date	open	high	close	low	volume	price_change	p_change	ma5	ma10	ma20	v_ma5	v_ma10	v_ma20	turnover
2015-06-10	14.64	15.17	15.0	14.49	202689.62	0.36	2.46	15.074	14.889	17.196	331867.31	377793.5	281899.87	2.86
2015-06-09	15.08	15.25	14.64	14.48	216071.53	-0.47	-3.11	15.132	15.061	17.594	358015.77	386259.65	276894.23	3.05
2015-06-08	15.9	15.98	15.11	14.89	291871.47	-0.57	-3.63	15.164	15.117	18.038	400171.59	385820.93	272289.87	4.12
2015-06-05	15.1	15.75	15.68	14.45	719946.12	0.74	4.95	15.016	15.089	18.41	410119.41	381054.53	261965.48	10.15
2015-06-04	15.37	15.37	14.94	14.18	228757.81	-0.35	-2.29	14.682	14.985	18.731	365414.77	339974.46	230466.85	3.23
2015-06-03	14.81	15.55	15.29	14.52	333431.94	0.49	3.31	14.704	14.962	19.012	423719.69	350121.91	222382.71	4.7
2015-06-02	14.32	14.8	14.8	14.1	426850.62	0.43	2.99	14.99	15.873	19.257	414503.52	326267.53	209694.63	6.02
2015-06-01	14.06	14.55	14.37	13.71	341610.56	0.36	2.57	15.07	16.755	19.555	371470.27	289949.0	195391.66	4.82
2015-05-29	14.25	14.68	14.01	13.55	496422.91	-1.04	-6.91	15.162	17.691	19.815	351989.66	263705.39	185718.52	7.0
2015-05-28	17.0	17.15	15.05	15.05	520282.41	-1.67	-9.99	15.288	18.689	20.009	314534.16	227065.29	164323.8	7.34
2015-05-27	15.5	16.72	16.72	15.28	287351.09	1.52	10.0	15.22	19.503	20.136	276524.14	186006.25	140690.91	4.05
2015-05-26	14.99	15.3	15.2	14.73	211684.36	0.37	2.5	16.756	20.126	20.15	238031.55	167528.82	129075.88	2.99
2015-05-25	14.3	15.0	14.83	13.61	244207.52	0.19	1.3	18.44	20.958	20.258	208427.74	158758.82	122303.33	3.44
2015-05-22	14.71	15.57	14.64	14.21	309145.41	-0.07	-0.48	20.22	21.73	20.377	175421.12	142876.42	113310.67	4.36
2015-05-21	13.88	14.82	14.71	12.85	330232.31	1.19	8.8	22.09	22.477	20.536	139596.42	120959.23	102145.87	4.66
2015-05-20	23.69	24.9	24.4	23.61	94888.14	0.78	3.3	23.786	23.062	20.7	95488.35	94643.51	89357.5	2.61
2015-05-19	23.47	24.28	23.62	23.0	63665.31	-0.11	-0.46	23.496	22.641	20.364	97026.1	93121.73	87914.97	1.75
2015-05-18	23.53	23.97	23.73	23.39	79174.41	-0.26	-1.08	23.476	22.354	20.047	109089.89	100834.33	91103.09	2.18
2015-05-15	23.19	25.19	23.99	22.39	130021.92	0.8	3.45	23.24	21.939	19.751	110331.73	107731.64	91066.31	3.58
2015-05-14	23.0	23.92	23.19	22.88	109691.99	0.24	1.05	22.864	21.329	19.452	102322.04	101582.31	88559.34	3.02
2015-05-13	23.0	23.3	22.95	22.01	102576.85	-0.57	-2.42	22.338	20.768	19.231	93798.66	95375.57	87202.64	2.82
2015-05-12	22.61	23.94	23.52	22.38	123984.3	0.97	4.3	21.786	20.173	19.014	89217.37	90622.94	88450.39	3.41
2015-05-11	22.41	23.16	22.55	22.22	85383.59	0.44	1.99	21.232	19.557	18.753	92578.76	85847.85	91737.73	2.35
2015-05-08	20.62	22.19	22.11	20.62	89973.46	1.55	7.54	20.638	19.024	18.522	105131.56	83744.92	92550.14	2.47
2015-05-07	20.0	21.11	20.56	19.95	67075.1	0.37	1.83	19.794	18.594	18.352	100842.57	83332.52	94621.54	1.84
2015-05-06	21.0	22.0	20.19	20.05	79670.38	-0.56	-2.7	19.198	18.338	18.259	96952.48	84071.5	96312.24	2.19
2015-05-05	19.88	21.15	20.75	19.68	140791.25	1.17	5.97	18.56	18.087	18.184	92028.51	82708.21	99359.64	3.87
2015-05-04	18.21	19.68	19.58	18.01	148147.59	1.69	9.45	17.882	17.74	18.022	79116.94	81371.86	99118.21	4.07
2015-04-30	17.46	18.48	17.89	17.42	68528.54	0.31	1.76	17.41	17.562	17.855	62358.29	74400.97	96592.58	1.88
2015-04-29	16.9	17.77	17.58	16.9	47624.62	0.58	3.41	17.394	17.574	17.738	65822.47	75536.37	97746.56	1.31
2015-04-28	17.34	17.5	17.0	16.23	55050.54	-0.36	-2.07	17.478	17.693	17.624	71190.52	79029.7	102598.88	1.51
2015-04-27	17.45	17.89	17.36	17.2	76233.43	0.14	0.81	17.614	17.854	17.513	73387.91	86277.84	105343.01	2.1
2015-04-24	17.5	17.99	17.22	17.05	64354.33	-0.59	-3.31	17.598	17.948	17.389	83626.77	97627.6	109952.85	1.77
2015-04-23	17.98	18.2	17.81	17.65	85849.43	-0.19	-1.06	17.714	18.019	17.319	86443.66	101355.36	113882.12	2.36
2015-04-22	17.81	18.56	18.0	17.8	74464.89	0.32	1.81	17.754	18.11	17.201	85250.26	105910.56	117958.79	2.05
2015-04-21	17.33	17.7	17.68	17.33	66037.48	0.4	2.31	17.908	18.18	17.04	86868.88	108552.98	119217.99	1.82
2015-04-20	18.47	18.47	17.28	16.95	127427.71	-0.52	-2.92	18.094	18.28	16.869	99167.77	116011.06	119790.91	3.5
2015-04-16	17.8	18.44	17.8	17.0	78438.77	-0.21	-1.17	18.298	18.303	16.724	111628.44	116864.56	121248.33	2.16
2015-04-15	18.77	18.77	18.01	17.31	79882.46	-0.76	-4.05	18.324	18.148	16.534	116267.07	118784.19	123990.67	2.2
2015-04-14	18.61	19.7	18.77	18.58	82557.98	0.16	0.86	18.466	17.901	16.293	126570.85	119956.75	124077.88	2.27
2015-04-13	18.05	19.17	18.61	18.05	127531.91	0.31	1.69	18.452	17.554	16.006	130237.08	126168.07	125054.73	3.51
2015-04-10	17.79	18.55	18.3	17.5	189731.08	0.37	2.06	18.466	17.172	15.727	132854.36	124408.17	121574.49	5.22
2015-04-09	18.6	18.78	17.93	17.26	101631.9	-0.79	-4.22	18.308	16.83	15.444	122100.68	122278.09	113855.56	2.8
2015-04-08	18.32	18.99	18.72	17.68	131401.39	0.02	0.11	17.972	16.618	15.193	121301.32	126408.88	111783.24	3.61
2015-04-07	18.5	18.82	18.7	17.95	100889.12	0.02	0.11	17.336	16.292	14.902	113342.65	130007.02	107565.64	2.77
2015-04-03	17.31	19.1	18.68	17.14	140618.3	1.17	6.68	16.656	15.9	14.616	122099.05	129883.0	104937.7	3.87
2015-04-02	16.5	17.51	17.51	16.25	135962.69	1.26	7.75	15.878	15.458	14.325	115961.99	123570.76	103017.58	3.74
2015-04-01	15.55	16.28	16.25	15.31	97635.12	0.71	4.57	15.352	15.144	14.089	122455.49	125632.1	101117.46	2.69
2015-03-31	15.25	15.89	15.54	15.2	91608.04	0.24	1.57	15.264	14.919	13.918	131516.44	129197.15	99003.87	2.52
2015-03-30	15.26	15.35	15.3	14.63	144671.11	0.51	3.45	15.248	14.684	13.78	146671.39	128199.02	97029.67	3.98
2015-03-27	14.95	15.1	14.79	14.18	109932.99	-0.09	-0.6	15.144	14.458	13.662	137666.95	123941.4	93282.14	3.02
2015-03-26	15.76	16.1	14.88	14.8	168430.2	-0.93	-5.88	15.038	14.282	13.554	131179.53	118740.8	90497.97	4.63
2015-03-25	15.45	16.28	15.81	15.14	142939.86	0.35	2.26	14.936	14.058	13.444	128808.7	105433.04	84077.91	3.93
2015-03-24	14.75	15.68	15.46	14.46	167382.8	0.68	4.6	14.574	13.767	13.279	126877.85	97157.61	79662.21	4.6
2015-03-23	14.26	14.98	14.78	14.21	99648.92	0.52	3.65	14.12	13.512	13.125	109726.64	85124.25	71320.22	2.74
2015-03-20	14.32	14.6	14.26	14.1	77495.87	-0.11	-0.77	13.772	13.332	13.002	110215.84	79992.39	67870.36	2.13
2015-03-19	14.0	15.19	14.37	13.91	156576.05	0.37	2.64	13.526	13.191	12.905	106302.06	82464.39	67728.97	4.31
2015-03-18	13.4	14.08	14.0	13.28	133285.62	0.81	6.14	13.18	13.034	12.803	82057.37	76602.83	64913.38	3.67
2015-03-17	13.2	13.44	13.19	13.04	81626.74	0.15	1.15	12.96	12.917	12.693	67437.36	68810.6	63790.38	2.25
2015-03-16	13.0	13.5	13.04	12.78	102094.94	0.01	0.08	12.904	12.875	12.621	60521.87	65860.33	63192.05	2.81
2015-03-13	12.64	13.6	13.03	12.5	57926.97	0.39	3.08	12.892	12.866	12.553	49768.94	62622.88	63828.89	1.59
2015-03-12	12.9	12.93	12.64	12.6	35352.59	-0.26	-2.02	12.856	12.825	12.451	58626.73	62255.15	63479.68	0.97
2015-03-11	12.85	13.02	12.9	12.45	60185.58	-0.01	-0.08	12.888	12.83	12.374	71148.28	62722.77	64129.31	1.66
2015-03-10	12.97	13.22	12.91	12.9	47049.25	-0.07	-0.54	12.874	12.79	12.29	70183.84	62166.81	64709.55	1.29
2015-03-09	12.77	13.2	12.98	12.54	48330.3	0.13	1.01	12.846	12.737	12.206	71198.79	57516.18	65986.65	1.33
2015-03-06	12.88	13.0	12.85	11.99	102215.91	0.05	0.39	12.84	12.671	12.12	75476.82	55748.34	66895.24	2.81
2015-03-05	13.08	13.36	12.8	12.61	97960.36	-0.03	-0.23	12.794	12.619	12.027	65883.58	52993.54	66044.53	2.69
2015-03-04	12.78	12.94	12.83	12.3	55363.36	0.06	0.47	12.772	12.572	11.922	54297.27	53223.93	67382.42	1.52
2015-03-03	12.87	13.06	12.77	12.6	52124.03	-0.18	-1.39	12.706	12.469	11.835	54149.78	58770.17	78485.46	1.43
2015-03-02	12.6	13.24	12.95	12.6	69720.46	0.33	2.62	12.628	12.367	11.762	43833.58	60523.77	87391.97	1.92
2015-02-27	12.66	12.92	12.62	12.46	54249.67	-0.07	-0.55	12.502	12.239	11.675	36019.85	65034.9	92430.76	1.49
2015-02-26	12.5	12.73	12.69	12.3	40028.82	0.19	1.52	12.444	12.077	11.583	40103.5	64704.2	101576.38	1.1
2015-02-25	12.3	12.64	12.5	12.0	54625.93	0.18	1.46	12.372	11.918	11.488	52150.59	65535.84	115412.17	1.5
2015-02-24	12.34	12.6	12.38	12.34	543.0	0.06	0.49	12.232	11.789	11.353	63390.55	67252.29	120452.42	0.01
2015-02-17	12.43	12.45	12.32	12.16	30651.81	-0.01	-0.08	12.106	11.675	11.224	77213.97	74457.11	130964.08	0.84
2015-02-16	12.46	12.73	12.33	12.1	74667.96	0.0	0.0	11.976	11.568	11.096	94049.96	78042.14	142368.28	2.05
2015-02-13	11.8	12.63	12.33	11.8	100264.26	0.53	4.49	11.71	11.434	10.923	89304.91	79095.53	147305.91	2.76
2015-02-12	11.78	12.13	11.8	11.67	110825.74	0.05	0.43	11.464	11.271	10.756	78921.09	81540.91	152754.33	3.05
2015-02-11	11.74	11.94	11.75	11.49	69660.09	0.08	0.69	11.346	11.2	10.586	71114.02	98200.74	157117.3	1.92
2015-02-10	11.0	11.95	11.67	11.0	114831.73	0.67	6.09	11.244	11.157	10.403	71700.25	114260.16	158935.81	3.16
2015-02-09	11.1	11.3	11.0	10.92	50942.71	-0.1	-0.9	11.16	11.111	10.224	62034.33	119826.61	156394.18	1.4
2015-02-06	11.11	11.38	11.1	11.0	48345.19	-0.11	-0.98	11.158	11.088	10.08	68886.15	138448.54	163417.68	1.33
2015-02-05	11.28	11.49	11.21	11.05	71790.39	-0.03	-0.27	11.078	11.057	9.926	84160.72	165288.5	168745.11	1.97
2015-02-04	11.36	11.8	11.24	11.22	72591.21	-0.01	-0.09	11.054	10.917	9.76	125287.46	173652.56	168192.7	2.0
2015-02-03	10.96	11.31	11.25	10.96	66502.13	0.26	2.37	11.07	10.772	9.601	156820.08	187471.06	170850.08	1.83
2015-02-02	10.68	11.02	10.99	10.45	85201.81	0.29	2.71	11.062	10.623	9.443	177618.9	206694.41	174265.96	2.34
2015-01-30	11.09	11.09	10.7	10.52	124718.05	-0.39	-3.52	11.018	10.411	9.287	208010.94	215516.29	179866.18	3.43
2015-01-29	11.32	11.37	11.09	10.63	277424.12	-0.23	-2.03	11.036	10.241	9.126	246416.27	223967.75	177406.85	7.63
2015-01-28	11.07	11.43	11.32	11.02	230254.27	0.11	0.98	10.78	9.971	8.934	222017.66	216033.86	165981.13	6.33
2015-01-27	10.78	11.27	11.21	10.61	170496.23	0.44	4.08	10.474	9.649	8.738	218122.04	203611.46	158404.34	4.69
2015-01-26	10.75	11.48	10.77	10.42	237162.05	-0.02	-0.18	10.184	9.336	8.545	235769.93	192961.75	155418.08	6.52
2015-01-23	9.79	10.79	10.79	9.61	316744.69	0.98	9.99	9.804	9.071	8.372	223021.63	188386.82	145860.3	8.71
2015-01-22	9.7	9.87	9.81	9.64	155431.05	0.02	0.2	9.446	8.795	8.197	201519.23	172201.73	132166.1	4.27
2015-01-21	9.76	9.97	9.79	9.61	210776.2	0.03	0.31	9.162	8.603	8.063	210050.07	162732.83	127052.72	5.8
2015-01-20	8.87	9.76	9.76	8.87	258735.64	0.89	10.03	8.824	8.43	7.937	189100.87	154229.09	121027.15	7.12
2015-01-19	8.76	9.36	8.87	8.55	173420.59	-0.13	-1.44	8.488	8.262	7.832	150153.58	141837.5	116016.01	4.77
2015-01-16	8.34	9.02	9.0	8.34	209232.69	0.61	7.27	8.338	8.162	7.754	153752.01	144216.07	113709.71	5.75
2015-01-15	8.13	8.5	8.39	8.06	198085.22	0.29	3.58	8.144	8.01	7.679	142884.23	130845.95	111615.53	5.45
2015-01-14	8.08	8.17	8.1	8.01	106030.21	0.02	0.25	8.044	7.897	7.659	115415.59	115928.41	105394.14	2.92
2015-01-13	8.14	8.19	8.08	8.05	63999.18	-0.04	-0.49	8.036	7.826	7.658	119357.32	113197.23	105003.14	1.76
2015-01-12	8.1	8.17	8.12	8.03	191412.73	0.09	1.12	8.036	7.753	7.651	133521.42	117874.4	105734.26	5.26
2015-01-09	7.89	8.22	8.03	7.76	154893.81	0.14	1.77	7.986	7.672	7.641	134680.14	103333.79	103025.46	4.26
2015-01-08	8.04	8.19	7.89	7.89	60742.04	-0.17	-2.11	7.876	7.599	7.622	118807.66	92130.47	101414.02	1.67
2015-01-07	8.04	8.23	8.06	7.85	125738.82	-0.02	-0.25	7.75	7.522	7.593	116441.22	91372.6	109791.45	3.46
2015-01-06	7.85	8.18	8.08	7.66	134819.7	0.21	2.67	7.616	7.444	7.585	107037.13	87825.2	113234.71	3.71
2015-01-05	7.49	8.11	7.87	7.38	197206.34	0.39	5.21	7.47	7.401	7.6	102227.38	90194.51	115351.98	5.42
2014-12-31	7.21	7.64	7.48	7.19	75531.41	0.22	3.03	7.358	7.346	7.65	71987.43	83203.35	111690.33	2.08
2014-12-30	7.4	7.47	7.26	7.14	48909.81	-0.13	-1.76	7.322	7.348	7.716	65453.28	92385.11	111762.95	1.35
2014-12-29	7.57	7.57	7.39	7.35	78718.41	0.04	0.54	7.294	7.42	7.791	66303.99	94859.88	114537.78	2.17
2014-12-26	7.32	7.44	7.35	7.21	110770.92	0.04	0.55	7.272	7.49	7.854	68613.26	96809.05	114619.41	3.05
2014-12-25	7.3	7.42	7.31	7.25	46006.59	0.01	0.14	7.332	7.549	7.931	78161.65	93594.12	115325.27	1.27
2014-12-24	7.24	7.36	7.3	7.15	42860.68	0.18	2.53	7.334	7.609	8.018	94419.27	102717.14	120913.16	1.18
2014-12-23	7.26	7.45	7.12	7.08	53163.36	-0.16	-2.2	7.374	7.645	8.08	119316.94	110697.58	123493.83	1.46
2014-12-22	7.57	7.75	7.28	7.1	90264.76	-0.37	-4.84	7.546	7.663	8.159	123415.76	128210.29	125467.54	2.48
2014-12-19	7.33	7.66	7.65	7.0	158512.86	0.33	4.51	7.708	7.725	8.22	125004.84	138644.22	124454.61	4.36
2014-12-18	7.55	7.55	7.32	7.28	127294.69	-0.18	-2.4	7.766	7.798	8.264	109026.59	140509.45	119720.1	3.5
2014-12-17	7.78	8.02	7.5	7.36	167349.03	-0.48	-6.01	7.884	7.954	8.326	111015.02	140177.31	116067.22	4.6
2014-12-16	8.08	8.12	7.98	7.9	73657.45	-0.11	-1.36	7.916	8.084	8.381	102078.21	131140.79	112408.19	2.03
2014-12-15	7.93	8.2	8.09	7.84	98210.17	0.15	1.89	7.78	8.161	8.402	133004.83	134215.69	110697.01	2.7
2014-12-12	7.95	8.03	7.94	7.8	78621.6	0.03	0.38	7.742	8.217	8.416	152283.6	132429.76	109019.8	2.16
2014-12-11	7.56	8.15	7.91	7.52	137236.84	0.25	3.26	7.83	8.312	8.436	171992.32	137056.43	108859.82	3.77
2014-12-10	7.3	7.77	7.66	6.79	122665.01	0.36	4.93	8.024	8.426	8.454	169339.6	139109.17	107519.2	3.37
2014-12-09	7.9	7.95	7.3	7.18	228290.52	-0.6	-7.59	8.252	8.515	8.51	160203.38	136290.08	104462.63	6.28
2014-12-08	8.3	8.31	7.9	7.88	194604.05	-0.48	-5.73	8.542	8.655	8.579	135426.56	122724.79	99073.91	5.35
2014-12-05	8.81	8.87	8.38	8.19	177165.19	-0.5	-5.63	8.692	8.715	8.644	112575.93	110265.0	92762.38	4.87
2014-12-04	8.8	8.98	8.88	8.75	123973.21	0.08	0.91	8.794	8.73	8.68	102120.53	98930.75	87619.19	3.41
2014-12-03	8.72	8.85	8.8	8.6	76983.91	0.05	0.57	8.828	8.698	8.701	108878.75	91957.13	85742.68	2.12
2014-12-02	8.54	9.11	8.75	8.51	104406.42	0.1	1.16	8.778	8.677	8.726	112376.79	93675.59	84546.02	2.87
2014-12-01	8.91	8.97	8.65	8.6	80350.9	-0.24	-2.7	8.768	8.642	8.763	110023.02	87178.33	82761.47	2.21
2014-11-28	9.05	9.05	8.89	8.79	124888.22	-0.16	-1.77	8.738	8.614	8.805	107954.08	85609.85	86405.06	3.43
2014-11-27	8.54	9.08	9.05	8.5	157764.3	0.5	5.85	8.666	8.559	8.823	95740.96	80663.21	85378.48	4.34
2014-11-26	8.7	8.75	8.55	8.47	94474.12	-0.15	-1.72	8.568	8.482	8.842	75035.51	75929.23	87559.4	2.6
2014-11-25	8.5	8.77	8.7	8.48	92637.55	0.2	2.35	8.576	8.505	8.881	74974.39	72635.17	92938.81	2.55
2014-11-24	8.59	8.63	8.5	8.43	70006.2	-0.03	-0.35	8.516	8.502	8.902	64333.64	75423.03	101374.88	1.93
2014-11-21	8.56	8.64	8.53	8.4	63822.65	-0.03	-0.35	8.49	8.572	8.916	63265.61	75259.75	104863.92	1.76
2014-11-20	8.57	8.7	8.56	8.5	54237.05	-0.03	-0.35	8.452	8.629	8.928	65585.45	76307.64	111249.73	1.49
2014-11-19	8.4	8.68	8.59	8.39	94168.52	0.19	2.26	8.396	8.704	8.919	76822.94	79528.23	114248.74	2.59
2014-11-18	8.37	8.45	8.4	8.33	39433.76	0.03	0.36	8.434	8.775	8.908	70295.95	75416.45	117423.6	1.08
2014-11-17	8.35	8.5	8.37	8.33	64666.08	0.03	0.36	8.488	8.883	8.893	86512.43	78344.61	118319.98	1.78
2014-11-14	8.22	8.51	8.34	7.99	75421.82	0.06	0.72	8.654	8.996	8.883	87253.89	87200.27	118267.01	2.07
2014-11-13	8.78	8.89	8.28	8.1	110424.51	-0.5	-5.7	8.806	9.087	8.866	87029.82	90093.76	117872.77	3.04
2014-11-12	8.64	8.82	8.78	8.53	61533.58	0.11	1.27	9.012	9.202	8.86	82233.53	99189.57	118886.72	1.69
2014-11-11	9.2	9.2	8.67	8.45	120516.15	-0.53	-5.76	9.116	9.256	8.829	80536.94	113242.45	118678.56	3.31
2014-11-10	9.05	9.27	9.2	8.9	68373.41	0.1	1.1	9.278	9.302	8.802	70176.79	127326.74	116269.67	1.88
2014-11-07	9.31	9.38	9.1	9.07	74301.47	-0.21	-2.26	9.338	9.26	8.749	87146.64	134468.09	117873.17	2.04
2014-11-06	9.2	9.4	9.31	9.03	86443.04	0.01	0.11	9.368	9.226	8.715	93157.69	146191.82	117812.58	2.38
2014-11-05	9.39	9.64	9.3	9.3	53050.64	-0.18	-1.9	9.392	9.133	8.668	116145.62	148969.24	117772.41	1.46
2014-11-04	9.5	9.62	9.48	9.27	68715.38	-0.02	-0.21	9.396	9.041	8.625	145947.96	159430.76	119109.1	1.89
2014-11-03	9.21	9.81	9.5	9.07	153222.69	0.25	2.7	9.326	8.902	8.578	184476.69	158295.36	118781.91	4.21
2014-10-31	9.35	9.44	9.25	9.15	104356.72	-0.18	-1.91	9.182	8.769	8.53	181789.54	149333.75	118051.08	2.87
2014-10-30	9.32	9.49	9.43	9.15	201382.66	0.11	1.18	9.084	8.645	8.48	199225.95	145651.79	116936.31	5.54
2014-10-29	9.12	9.38	9.32	9.05	202062.34	0.19	2.08	8.874	8.517	8.42	181792.87	138583.87	112601.24	5.56
2014-10-28	8.78	9.19	9.13	8.76	261359.02	0.35	3.99	8.686	8.402	8.366	172913.56	124114.67	109650.28	7.19
2014-10-27	8.6	8.8	8.78	8.56	139786.95	0.02	0.23	8.478	8.302	8.313	132114.03	105212.6	100090.24	3.84
2014-10-24	8.4	8.79	8.76	8.36	191538.77	0.38	4.54	8.356	8.238	8.277	116877.95	101278.26	98720.79	5.27
2014-10-23	8.33	8.59	8.38	8.23	114217.26	0.0	0.0	8.206	8.204	8.239	92077.62	89433.33	94050.31	3.14
2014-10-22	8.11	8.47	8.38	8.09	157665.78	0.29	3.58	8.16	8.203	8.212	95374.87	86575.58	91506.82	4.34
2014-10-21	8.18	8.2	8.09	8.08	57361.41	-0.08	-0.98	8.118	8.209	8.19	75315.77	78787.45	88104.57	1.58
2014-10-20	7.99	8.17	8.17	7.95	63606.55	0.16	2.0	8.126	8.253	8.184	78311.16	79268.45	95421.3	1.75
2014-10-17	8.08	8.14	8.01	7.71	67537.11	-0.14	-1.72	8.12	8.29	8.201	85678.56	86768.41	99845.24	1.86
2014-10-16	8.17	8.19	8.15	7.95	130703.52	-0.02	-0.24	8.202	8.315	8.236	86789.04	88220.83	101498.41	3.59
2014-10-15	8.15	8.22	8.17	8.11	57370.28	0.04	0.49	8.246	8.323	8.261	77776.28	86618.61	100762.24	1.58
2014-10-14	8.14	8.2	8.13	8.06	72338.32	-0.01	-0.12	8.3	8.33	8.29	82259.12	95185.89	103698.67	1.99
2014-10-13	8.42	8.42	8.14	8.06	100443.55	-0.28	-3.33	8.38	8.324	8.312	80225.75	94967.89	104870.16	2.76
2014-10-10	8.36	8.48	8.42	8.3	73089.55	0.05	0.6	8.46	8.316	8.328	87858.27	96163.32	108486.56	2.01
2014-10-09	8.44	8.5	8.37	8.27	85639.71	-0.07	-0.83	8.428	8.274	8.347	89652.62	98667.28	109325.66	2.36
2014-10-08	8.53	8.53	8.44	8.34	79784.46	-0.09	-1.05	8.4	8.22	8.372	95460.94	96438.06	113620.16	2.19
2014-09-30	8.62	8.65	8.53	8.45	62171.47	-0.01	-0.12	8.36	8.171	8.39	108112.66	97421.7	118000.83	1.71
2014-09-29	8.26	8.55	8.54	8.26	138606.14	0.28	3.39	8.268	8.114	8.399	109710.04	111574.15	120735.29	3.81
2014-09-26	8.19	8.3	8.26	8.16	82061.32	0.03	0.36	8.172	8.112	8.397	104468.38	112922.07	120513.9	2.26
2014-09-25	8.24	8.38	8.23	8.09	114681.32	-0.01	-0.12	8.12	8.156	8.398	107681.93	114775.99	119672.15	3.15
2014-09-24	8.06	8.27	8.24	7.97	143043.05	0.17	2.11	8.04	8.198	8.399	97415.19	114905.86	117455.17	3.93
2014-09-23	8.06	8.17	8.07	7.96	70158.35	0.01	0.12	7.982	8.249	8.403	86730.74	112211.45	115539.45	1.93
2014-09-22	7.98	8.2	8.06	7.85	112397.86	0.06	0.75	7.96	8.299	8.417	113438.26	114772.43	120033.33	3.09
2014-09-19	7.83	8.06	8.0	7.77	98129.09	0.17	2.17	8.052	8.339	8.449	121375.76	120809.79	121965.1	2.7
2014-09-18	7.94	7.94	7.83	7.74	63347.59	-0.12	-1.51	8.192	8.419	8.483	121870.04	119984.05	127395.34	1.74
2014-09-17	7.9	8.07	7.95	7.74	89620.8	-0.01	-0.13	8.356	8.524	8.508	132396.53	130802.25	129964.92	2.46
2014-09-16	8.54	8.54	7.96	7.8	203695.97	-0.56	-6.57	8.516	8.609	8.535	137692.16	138579.96	134990.25	5.6
2014-09-15	8.67	8.72	8.52	8.49	152085.33	-0.18	-2.07	8.638	8.683	8.545	116106.59	129896.43	135959.03	4.18
2014-09-12	8.66	8.86	8.7	8.62	100600.51	0.05	0.58	8.626	8.681	8.502	120243.82	128105.73	133607.84	2.77
2014-09-11	8.78	8.86	8.65	8.6	115980.03	-0.1	-1.14	8.646	8.64	8.441	118098.06	124568.32	133645.23	3.19
2014-09-10	8.61	8.78	8.75	8.49	116098.95	0.18	2.1	8.692	8.599	8.381	129207.96	120004.48	132153.11	3.19
2014-09-09	8.46	8.65	8.57	8.34	95768.15	0.11	1.3	8.702	8.556	8.314	139467.76	118867.46	134510.07	2.63
2014-09-05	8.8	8.8	8.46	8.36	172771.45	-0.34	-3.86	8.728	8.534	8.263	143686.26	125294.24	134898.55	4.75
2014-09-04	8.79	8.93	8.8	8.76	89871.71	-0.08	-0.9	8.736	8.558	8.223	135967.65	123120.41	130213.65	2.47
2014-09-03	8.85	8.91	8.88	8.61	171529.56	0.08	0.91	8.634	8.546	8.153	131038.59	134806.63	130621.67	4.72
2014-09-02	8.67	8.89	8.8	8.58	167397.94	0.1	1.15	8.506	8.491	8.092	110801.0	129127.6	126110.57	4.6
2014-09-01	8.5	8.76	8.7	8.39	116860.65	0.2	2.35	8.41	8.461	8.031	98267.15	131400.55	121418.76	3.21
2014-08-29	8.35	8.59	8.5	8.26	134178.38	0.21	2.53	8.34	8.406	7.972	106902.21	142021.63	121653.15	3.69
2014-08-28	8.24	8.53	8.29	8.2	65226.41	0.05	0.61	8.38	8.323	7.915	110273.18	139109.95	119182.33	1.79
2014-08-27	8.3	8.44	8.24	8.16	70341.61	-0.08	-0.96	8.458	8.241	7.874	138574.67	142722.14	118917.52	1.93
2014-08-26	8.33	8.55	8.32	8.2	104728.72	-0.03	-0.36	8.476	8.163	7.837	147454.21	144301.74	119253.07	2.88
2014-08-25	8.55	8.72	8.35	8.19	160035.95	-0.35	-4.02	8.512	8.072	7.795	164533.95	150152.69	120258.54	4.4
2014-08-22	8.69	8.93	8.7	8.58	151033.19	0.02	0.23	8.472	7.992	7.751	177141.05	144502.86	122628.45	4.15
2014-08-21	8.31	9.07	8.68	8.31	206733.88	0.35	4.2	8.266	7.887	7.68	167946.72	137306.88	124409.04	5.69
2014-08-20	8.4	8.57	8.33	8.2	114739.3	-0.17	-2.0	8.024	7.76	7.593	146869.61	126436.72	125630.16	3.16
2014-08-19	8.14	8.5	8.5	8.02	190127.41	0.35	4.29	7.85	7.692	7.515	141149.27	123093.54	122783.32	5.23
2014-08-18	7.75	8.38	8.15	7.64	223071.45	0.48	6.26	7.632	7.6	7.432	135771.43	111436.97	118941.49	6.14
2014-08-15	7.5	7.7	7.67	7.42	105061.57	0.2	2.68	7.512	7.538	7.368	111864.68	101284.68	112112.38	2.89
2014-08-14	7.42	7.63	7.47	7.42	101348.32	0.01	0.13	7.508	7.507	7.327	106667.04	99254.71	113547.63	2.79
2014-08-13	7.41	7.6	7.46	7.3	86137.6	0.05	0.68	7.496	7.506	7.282	106003.82	95112.9	110996.38	2.37
2014-08-12	7.55	7.57	7.41	7.27	163238.23	-0.14	-1.85	7.534	7.51	7.243	105037.81	94204.39	109408.77	4.49
2014-08-11	7.69	7.77	7.55	7.53	103537.67	-0.1	-1.31	7.568	7.517	7.208	87102.51	90364.4	105931.96	2.85
2014-08-08	7.48	7.66	7.65	7.32	79073.36	0.24	3.24	7.564	7.509	7.161	90704.68	100754.04	103896.64	2.17
2014-08-07	7.67	7.81	7.41	7.36	98032.24	-0.24	-3.14	7.506	7.472	7.108	91842.38	111511.19	106521.05	2.7
