date	open	high	close	low	volume	price_change	p_change	ma5	ma10	ma20	v_ma5	v_ma10	v_ma20	turnover
2015-09-22	27.33	27.54	26.99	26.5	73783.34	-0.19	-0.7	26.908	27.238	28.375	86662.7	91439.6	106441.28	12.55
2015-09-21	25.9	27.35	27.2	25.75	74192.12	0.98	3.74	26.59	27.51	28.694	88644.17	95889.67	106811.34	12.62
2015-09-18	26.49	26.79	26.25	25.6	62009.11	0.09	0.34	26.272	27.5	29.103	90213.27	96096.93	107144.36	10.55
2015-09-17	27.69	28.05	26.17	26.0	114335.95	-1.76	-6.3	26.712	27.532	29.704	90137.25	99882.69	109614.49	19.44
2015-09-16	25.82	27.93	27.93	25.6	108992.98	2.54	10.0	27.096	27.593	30.251	87782.24	99201.81	109663.68	18.54
2015-09-15	24.86	26.49	25.4	24.4	83690.71	-0.21	-0.82	27.568	27.775	30.894	96216.51	98056.8	108406.41	14.23
2015-09-14	28.43	28.63	25.61	25.61	82037.6	-2.84	-9.98	28.43	28.541	31.733	103135.17	106161.62	109868.88	13.95
2015-09-11	28.12	28.9	28.45	27.72	61629.01	0.33	1.17	28.728	29.23	32.547	101980.6	114433.78	111232.96	10.48
2015-09-10	29.5	29.58	28.09	28.0	102560.88	-2.2	-7.26	28.352	29.512	33.2	109628.12	126017.01	115188.61	17.44
2015-09-09	30.0	30.88	30.29	29.3	151164.34	0.61	2.06	28.09	29.544	34.021	110621.38	129933.53	117694.62	25.71
2015-09-08	26.73	29.74	29.71	26.73	118284.04	2.66	9.83	27.982	29.511	34.726	99897.09	121442.95	118744.06	20.12
2015-09-07	27.46	28.24	27.1	26.52	76264.72	0.58	2.19	28.652	29.877	35.367	109188.06	117733.0	120118.24	12.97
2015-09-02	25.3	28.49	26.57	25.0	99866.64	-0.21	-0.78	29.732	30.706	36.107	126886.95	118191.79	124329.88	16.98
2015-09-01	29.0	29.0	26.78	26.78	107527.16	-2.97	-9.98	30.672	31.875	37.002	142405.91	119346.28	130830.76	18.29
2015-08-31	32.02	32.48	29.75	29.75	97542.87	-3.3	-9.98	30.998	32.908	37.809	149245.67	120125.55	140952.95	16.59
2015-08-28	32.5	33.88	33.06	30.65	164738.89	0.78	2.42	31.04	34.013	38.706	142988.81	118756.03	150512.35	28.02
2015-08-27	31.55	32.86	32.5	29.07	164759.2	1.23	3.93	31.102	34.925	39.221	126277.94	113576.13	156135.96	28.02
2015-08-26	29.5	31.27	31.27	28.43	177461.41	2.84	9.99	31.68	35.864	39.558	109496.62	108032.15	159969.53	30.18
2015-08-25	27.06	32.5	28.41	27.06	141725.98	-1.55	-5.17	33.078	36.887	39.887	96286.66	104360.21	158516.17	24.1
2015-08-24	31.2	32.3	29.96	29.96	66258.59	-3.33	-10.0	34.818	38.498	40.185	91005.42	105455.72	158804.39	11.27
2015-08-21	34.89	35.98	33.37	32.78	81184.51	-2.08	-5.87	36.986	39.94	40.4	94523.24	116045.17	164269.48	13.81
2015-08-20	38.0	38.0	35.39	35.35	80852.63	-2.85	-7.45	38.748	40.856	40.635	100874.33	122503.49	171955.11	13.75
2015-08-19	35.89	38.5	38.26	34.35	111411.6	1.06	2.85	40.048	41.508	40.764	106567.67	130467.96	173836.03	18.95
2015-08-18	40.72	42.71	37.11	36.88	115319.78	-3.71	-9.09	40.696	42.129	40.578	112433.76	142315.23	174227.78	19.61
2015-08-17	41.53	42.05	40.8	40.01	83847.68	-1.38	-3.27	42.178	42.71	40.514	119906.03	161780.36	175052.28	14.26
2015-08-14	41.94	43.6	42.18	41.0	112939.97	0.3	0.72	42.894	43.399	40.237	137567.1	182268.67	178170.58	19.21
2015-08-13	40.34	42.0	41.89	39.96	109319.31	0.45	1.09	42.964	43.516	39.995	144132.65	198695.78	181805.27	18.59
2015-08-12	44.65	45.56	41.5	41.2	140742.05	-3.04	-6.83	42.968	43.252	39.714	154368.26	211906.91	185590.34	23.94
2015-08-11	43.8	46.38	44.52	43.5	152681.12	0.17	0.38	43.562	42.886	39.653	172196.7	212672.13	184410.51	25.97
2015-08-10	42.4	45.65	44.38	41.02	172153.06	1.85	4.35	43.242	41.872	39.664	203654.69	212153.05	191682.57	29.28
2015-08-07	41.2	43.58	42.53	40.7	145767.7	0.66	1.58	43.904	40.859	39.479	226970.24	212493.78	192154.8	24.79
2015-08-06	43.5	44.74	41.91	40.38	160497.36	-2.65	-5.95	44.068	40.414	39.202	253258.91	221406.73	192820.1	27.3
2015-08-05	40.77	46.66	44.47	40.03	229884.25	1.55	3.61	43.536	40.02	38.787	269445.56	217204.09	195869.14	39.1
2015-08-04	48.99	49.2	42.92	42.92	309971.09	-4.77	-10.0	42.21	39.026	38.092	253147.56	206140.33	185646.78	52.72
2015-08-03	43.12	47.69	47.69	42.0	288730.81	4.34	10.01	40.502	38.318	37.641	220651.41	188324.21	184513.22	49.1
2015-07-31	38.0	43.35	43.35	37.68	277211.06	3.94	10.0	37.814	37.074	37.122	198017.32	174072.5	187320.79	47.14
2015-07-30	38.94	41.58	39.25	37.96	241430.59	1.41	3.73	36.76	36.473	36.651	189554.54	164914.75	173689.21	41.06
2015-07-29	35.15	37.84	37.84	33.35	148394.23	3.44	10.0	36.504	36.175	36.23	164962.62	159273.76	161634.58	25.24
2015-07-28	31.46	36.35	34.38	30.88	147490.34	0.13	0.38	35.842	36.419	35.74	159133.09	156148.9	154250.42	25.08
2015-07-27	36.8	39.89	34.25	34.25	175560.38	-3.81	-10.01	36.134	37.456	35.296	155997.0	171212.09	146912.95	29.86
2015-07-24	39.73	41.6	38.08	37.02	234897.16	0.11	0.29	36.334	38.099	35.351	150127.67	171815.83	145405.19	39.95
2015-07-23	34.71	37.97	37.97	34.49	118470.98	3.45	9.99	36.186	37.989	35.199	140274.96	164233.47	140433.42	20.15
2015-07-22	35.69	35.82	34.53	33.5	119246.61	-1.3	-3.63	35.846	37.554	35.036	153584.91	174534.2	141725.33	20.28
2015-07-21	34.29	36.5	35.84	33.5	131809.89	0.63	1.79	36.996	37.157	35.068	153164.7	165153.24	143130.25	22.42
2015-07-20	36.3	37.95	35.25	34.1	146213.72	-2.1	-5.62	38.778	36.964	35.016	186427.18	180702.24	143884.94	24.87
2015-07-17	36.5	38.6	37.34	34.5	185633.59	1.09	3.01	39.864	37.17	34.999	193503.98	200569.08	143718.6	31.57
2015-07-16	36.25	40.38	36.27	36.25	185020.75	-4.01	-9.96	39.792	36.828	34.819	188191.97	182463.68	140494.37	31.47
2015-07-15	41.9	43.35	40.28	40.28	117145.57	-4.47	-9.99	39.262	36.285	34.698	195483.48	163995.4	136783.83	19.92
2015-07-14	42.0	44.75	44.75	40.01	298122.28	4.07	10.01	37.318	35.061	34.191	177141.77	152351.94	138569.13	50.7
2015-07-13	40.0	40.68	40.68	38.03	181597.73	3.7	10.01	35.15	33.135	33.135	174977.31	122613.81	122613.81	30.88
2015-07-10	35.0	36.98	36.98	34.0	159073.53	3.36	9.99	34.476	32.297	32.297	207634.18	116060.05	116060.05	27.05
2015-07-09	27.5	33.62	33.62	27.5	221478.3	3.06	10.01	33.864	31.711	31.711	176735.38	110683.36	110683.36	37.67
2015-07-07	30.56	30.56	30.56	30.56	25437.0	-3.39	-9.98	33.308	31.439	31.439	132507.32	94855.51	94855.51	4.33
2015-07-06	41.04	41.04	33.91	33.58	287299.97	-3.4	-9.11	32.804	31.585	31.585	127562.12	106425.27	106425.27	48.86
2015-07-03	35.0	37.31	37.31	30.54	344882.12	3.39	9.99	31.12	31.12	31.12	70250.32	70250.32	70250.32	58.65
2015-07-02	33.92	33.92	33.92	33.92	4579.5	3.08	9.99	29.573	29.573	29.573	1592.38	1592.38	1592.38	0.78
2015-07-01	30.84	30.84	30.84	30.84	338.0	2.8	9.99	28.123	28.123	28.123	596.67	596.67	596.67	0.06
2015-06-30	28.04	28.04	28.04	28.04	711.0	2.55	10.0	26.765	26.765	26.765	726.0	726.0	726.0	0.12
2015-06-29	25.49	25.49	25.49	25.49	741.0	7.79	44.01	25.49	25.49	25.49	741.0	741.0	741.0	0.13
