date	open	high	close	low	volume	price_change	p_change	ma5	ma10	ma20	v_ma5	v_ma10	v_ma20	turnover
2015-09-17	9.06	9.53	8.8	8.74	548253.31	-0.23	-2.55	9.056	9.276	10.169	443979.31	473662.63	498389.89	2.76
2015-09-16	8.35	9.03	9.03	8.22	401633.19	0.82	9.99	9.268	9.289	10.434	419906.51	465461.31	526685.55	2.02
2015-09-15	8.73	8.93	8.21	8.21	383597.62	-0.91	-9.98	9.522	9.379	10.751	476951.72	477216.58	545008.92	1.93
2015-09-14	10.17	10.18	9.12	9.12	446497.25	-1.01	-9.97	9.826	9.626	11.127	494922.31	502283.5	560353.98	2.25
2015-09-11	9.88	10.21	10.12	9.81	439915.19	0.26	2.64	9.788	9.687	11.464	497043.16	515441.68	571862.19	2.21
2015-09-10	10.0	10.15	9.86	9.82	427889.28	-0.44	-4.27	9.496	9.59	11.719	503345.94	530524.06	580169.1	2.15
2015-09-09	9.66	10.38	10.3	9.54	686859.25	0.6	6.19	9.31	9.621	12.017	511016.12	517921.04	610055.7	3.46
2015-09-08	8.9	9.8	9.73	8.68	473450.59	0.79	8.84	9.236	9.721	12.286	477481.45	479362.84	620740.76	2.38
2015-09-07	8.92	9.4	8.93	8.8	457101.47	0.27	3.12	9.426	10.005	12.513	509644.69	482522.75	627594.51	2.3
2015-09-02	8.3	9.42	8.66	8.18	471429.12	-0.27	-3.02	9.586	10.476	12.742	533840.21	491631.46	625985.51	2.37
2015-09-01	9.89	9.89	8.93	8.93	466240.16	-0.99	-9.98	9.684	11.061	12.993	557702.18	523117.15	635393.42	2.35
2015-08-31	10.6	10.6	9.93	9.8	519185.91	-0.76	-7.11	9.932	11.579	13.256	524825.96	587909.8	646000.37	2.61
2015-08-28	9.89	10.7	10.68	9.65	634266.81	0.94	9.65	10.206	12.123	13.404	481244.24	612801.25	650413.02	3.19
2015-08-27	9.33	9.8	9.73	8.61	578079.06	0.58	6.34	10.584	12.627	13.583	455400.81	618424.45	645844.37	2.91
2015-08-26	10.15	10.53	9.15	9.15	590738.94	-1.02	-10.03	11.366	13.24	13.843	449422.7	628282.69	660996.19	2.97
2015-08-25	10.17	10.55	10.17	10.17	301859.09	-1.13	-10.0	12.438	13.848	14.156	488532.12	629814.14	676518.83	1.52
2015-08-24	12.1	12.1	11.3	11.3	301277.28	-1.25	-9.96	13.226	14.412	14.347	650993.63	702190.37	706691.58	1.52
2015-08-21	13.3	13.58	12.57	12.46	505049.69	-1.05	-7.71	14.04	14.851	14.546	744358.26	762118.68	733429.28	2.54
2015-08-20	14.1	14.56	13.64	13.6	548188.5	-0.87	-6.0	14.67	15.02	14.765	781448.09	772666.28	775100.66	2.76
2015-08-19	13.56	14.61	14.51	12.81	786286.06	0.41	2.91	15.114	15.007	14.961	807142.67	760339.56	807895.64	3.96
2015-08-18	15.37	16.4	14.11	13.85	1114166.62	-1.26	-8.2	15.258	14.924	15.035	771096.15	747669.68	810348.98	5.61
2015-08-17	15.08	15.44	15.37	14.85	768100.44	-0.36	-2.29	15.598	14.933	15.114	753387.1	704090.94	798909.04	3.86
2015-08-14	16.0	16.33	15.72	15.6	690498.81	-0.16	-1.01	15.662	14.685	15.144	779879.1	688024.8	824231.27	3.47
2015-08-13	15.0	15.98	15.86	14.91	676661.44	0.61	4.0	15.37	14.539	15.117	763884.46	673264.3	841602.06	3.4
2015-08-12	15.45	15.77	15.23	15.2	606053.44	-0.58	-3.67	14.9	14.446	15.026	713536.44	693709.7	863621.09	3.05
2015-08-11	15.64	16.24	15.81	15.36	1025621.38	0.12	0.77	14.59	14.463	14.926	724243.21	723223.53	913275.93	5.16
2015-08-10	14.4	15.69	15.69	14.3	900560.44	1.43	10.03	14.268	14.282	14.87	654794.79	711192.8	914440.89	4.53
2015-08-07	13.72	14.62	14.26	13.66	610525.62	0.75	5.55	13.708	14.24	14.753	596170.5	704739.89	875190.89	3.07
2015-08-06	13.1	13.84	13.51	13.1	424921.31	-0.17	-1.24	13.708	14.51	14.647	582644.14	777535.05	866945.94	2.14
2015-08-05	14.01	14.41	13.68	13.39	659587.31	-0.52	-3.66	13.992	14.915	14.524	673882.96	855451.73	905886.48	3.32
2015-08-04	12.91	14.2	14.2	12.62	678379.25	1.29	9.99	14.336	15.145	14.342	722203.84	873028.27	875023.47	3.41
2015-08-03	13.68	13.98	12.89	12.8	607439.0	-1.33	-9.35	14.296	15.294	14.189	767590.81	893727.14	857946.2	3.06
2015-07-31	14.5	15.04	14.26	13.76	542893.81	-0.67	-4.49	14.772	15.603	14.164	813309.27	960437.74	868889.42	2.73
2015-07-30	15.26	15.93	14.93	14.52	881115.44	-0.47	-3.05	15.312	15.695	14.133	972425.96	1009939.82	872160.97	4.43
2015-07-29	14.41	15.4	15.4	13.83	901191.69	1.4	10.0	15.838	15.605	14.144	1037020.5	1033532.49	860661.26	4.53
2015-07-28	13.81	15.5	14.0	13.74	905314.12	-1.27	-8.32	15.954	15.389	14.216	1023852.71	1103328.33	850033.45	4.55
2015-07-27	16.15	17.32	15.27	15.27	836031.31	-1.7	-10.02	16.292	15.458	14.451	1019863.46	1117688.98	841445.3	4.21
2015-07-24	17.8	18.64	16.96	16.5	1338477.25	-0.6	-3.42	16.434	15.266	14.57	1107566.2	1045641.89	826814.49	6.73
2015-07-23	15.8	17.56	17.56	15.61	1204088.12	1.6	10.03	16.078	14.784	14.702	1047453.67	956356.82	786451.44	6.06
2015-07-22	15.41	16.44	15.98	15.36	835352.75	0.3	1.91	15.372	14.132	14.914	1030044.47	956321.24	760156.86	4.2
2015-07-21	15.3	16.08	15.69	15.19	885367.88	-0.29	-1.81	14.824	13.538	15.202	1182803.95	877018.66	743111.62	4.45
2015-07-20	15.66	16.5	15.98	15.23	1274545.0	0.8	5.27	14.624	13.084	15.478	1215514.5	822165.27	724359.21	6.41
2015-07-17	14.06	15.39	15.18	13.81	1037914.62	1.18	8.43	14.098	12.724	15.759	983717.57	777341.1	682934.27	5.22
2015-07-16	12.4	14.36	14.03	12.03	1117042.12	0.8	6.05	13.49	12.57	16.201	865259.97	734382.13	653503.27	5.62
2015-07-15	14.8	15.39	13.24	13.22	1599150.12	-1.45	-9.87	12.892	12.683	16.812	882598.0	687790.03	624967.03	8.05
2015-07-14	14.69	14.69	14.69	14.01	1048920.62	1.34	10.04	12.252	13.043	17.402	571233.38	596738.57	570181.67	5.28
2015-07-13	13.35	13.35	13.35	13.35	115560.39	1.21	9.97	11.544	13.444	17.987	428816.03	565201.63	552126.33	0.58
2015-07-10	11.5	12.14	12.14	11.38	445626.62	1.1	9.96	11.35	13.873	18.711	570964.63	607987.09	576322.82	2.24
2015-07-09	9.04	11.04	11.04	9.04	1203732.25	1.0	9.96	11.65	14.619	19.514	603504.28	616546.06	580623.74	6.06
2015-07-08	10.04	10.04	10.04	10.04	42327.0	-1.11	-9.96	12.474	15.696	20.405	492982.06	563992.47	556188.49	0.21
2015-07-07	11.61	12.0	11.15	11.15	336833.91	-1.24	-10.01	13.834	16.865	21.347	622243.76	609204.57	582764.91	1.69
2015-07-06	14.79	14.81	12.38	12.28	826303.38	-1.26	-9.24	15.344	17.872	22.221	701587.23	626553.16	603859.46	4.16
2015-07-03	14.25	15.16	13.64	13.64	608324.88	-1.52	-10.03	16.396	18.794	23.089	645009.54	588527.43	606522.88	3.06
2015-07-02	16.8	17.09	15.16	15.16	651121.12	-1.68	-9.98	17.588	19.831	23.903	629587.84	572624.42	623412.11	3.28
2015-07-01	18.0	18.95	16.84	16.84	688635.5	-1.87	-9.99	18.918	20.94	24.69	635002.89	562144.04	656957.41	3.46
2015-06-30	16.4	18.98	18.7	15.88	733551.25	1.06	6.01	19.896	21.761	25.354	596165.38	543624.78	681112.41	3.69
2015-06-29	20.05	20.1	17.64	17.64	543414.94	-1.96	-10.0	20.4	22.529	25.847	551519.09	539051.03	688866.32	2.73
2015-06-26	20.6	20.99	19.6	19.6	531216.38	-2.18	-10.01	21.192	23.549	26.35	532045.33	544658.56	708314.11	2.67
2015-06-25	22.18	22.98	21.81	21.01	678196.38	0.1	0.46	22.074	24.409	26.798	515661.0	544701.41	741585.72	3.41
2015-06-24	21.5	21.97	21.73	21.01	494447.97	0.51	2.4	22.962	25.113	27.294	489285.19	548384.5	792139.23	2.49
2015-06-23	21.6	22.27	21.22	19.44	510319.78	-0.38	-1.76	23.626	25.828	27.715	491084.17	556325.25	844390.58	2.57
2015-06-19	23.26	23.75	21.6	21.6	446046.12	-2.4	-10.0	24.658	26.57	28.024	526582.97	581165.76	872232.15	2.24
2015-06-18	26.24	26.24	24.01	23.78	449294.75	-2.23	-8.5	25.906	27.383	28.329	557271.79	624518.33	912224.23	2.26
2015-06-17	24.5	26.5	26.25	24.5	546317.31	1.18	4.71	26.744	27.974	28.454	573741.83	674199.81	932184.09	2.75
2015-06-16	25.9	25.94	25.05	24.82	503442.88	-1.33	-5.04	27.264	28.439	28.49	607483.81	751770.79	961294.48	2.53
2015-06-15	28.01	28.04	26.38	26.13	687813.81	-1.46	-5.24	28.03	28.947	28.572	621566.34	818600.05	988278.76	3.46
2015-06-12	28.18	28.48	27.84	27.69	599490.19	-0.36	-1.28	28.482	29.165	28.565	635748.54	838681.61	998400.59	3.02
2015-06-11	28.52	28.99	28.2	27.88	531644.94	-0.65	-2.25	28.86	29.15	28.507	691764.88	871969.67	1011551.48	2.67
2015-06-10	28.5	29.44	28.85	27.61	715027.25	-0.03	-0.1	29.204	29.186	28.451	774657.79	938470.03	1050940.45	3.6
2015-06-09	28.6	29.58	28.88	28.22	573855.5	0.24	0.84	29.614	29.474	28.442	896057.76	1035893.95	1141057.68	2.89
2015-06-08	29.49	29.49	28.64	28.0	758724.81	-1.09	-3.67	29.864	29.601	28.418	1015633.76	1132455.9	1219127.52	3.82
2015-06-05	30.51	31.0	29.73	29.09	879571.88	-0.19	-0.64	29.848	29.478	28.277	1041614.68	1163298.54	1244308.43	4.43
2015-06-04	30.43	30.89	29.92	28.0	946109.5	-0.98	-3.17	29.44	29.274	28.012	1052174.46	1199930.13	1262293.37	4.76
2015-06-03	29.7	32.45	30.9	29.5	1322027.12	0.77	2.56	29.168	28.933	27.869	1102282.26	1190168.38	1328075.02	6.65
2015-06-02	28.33	30.51	30.13	27.98	1171735.5	1.57	5.5	29.334	28.54	27.68	1175730.14	1170818.16	1265865.12	5.89
2015-06-01	27.3	29.05	28.56	27.0	888629.38	0.87	3.14	29.338	28.197	27.68	1249278.04	1157957.47	1212805.79	4.47
2015-05-29	28.3	28.9	27.69	25.9	932370.81	-0.87	-3.05	29.108	27.965	27.926	1284982.41	1158119.58	1264829.97	4.69
2015-05-28	31.4	32.15	28.56	28.56	1196648.5	-3.17	-9.99	29.108	27.863	28.063	1347685.8	1151133.3	1249042.76	6.02
2015-05-27	30.5	32.6	31.73	29.19	1689266.5	1.58	5.24	28.698	27.715	28.128	1278054.49	1163410.88	1234656.36	8.5
2015-05-26	27.51	30.15	30.15	27.46	1539475.0	2.74	10.0	27.746	27.41	28.152	1165906.19	1246221.4	1197329.53	7.75
2015-05-25	26.7	27.47	27.41	26.41	1067151.25	-0.28	-1.01	27.056	27.235	28.251	1066636.9	1305799.15	1156239.76	5.37
2015-05-22	26.65	28.36	27.69	26.65	1245887.75	1.18	4.45	26.822	27.076	28.504	1031256.75	1325318.31	1151316.11	6.27
2015-05-21	26.96	26.96	26.51	26.0	848491.94	-0.46	-1.71	26.618	26.749	28.794	954580.8	1324656.61	1142307.25	4.27
2015-05-20	26.76	27.78	26.97	26.33	1128525.0	0.27	1.01	26.732	26.804	29.145	1048767.26	1465981.67	1175460.33	5.68
2015-05-19	26.26	26.95	26.7	24.66	1043128.56	0.46	1.75	27.074	26.819	29.43	1326536.61	1360912.07	1120957.93	5.25
2015-05-18	26.45	27.35	26.24	25.9	890250.5	-0.43	-1.61	27.414	27.162	29.58	1544961.4	1267654.11	1115532.98	4.48
2015-05-15	26.79	27.88	26.67	26.3	862508.0	-0.41	-1.51	27.33	27.886	29.808	1619379.88	1371540.35	1121262.22	4.34
2015-05-14	27.88	28.5	27.08	25.91	1319424.25	-1.6	-5.58	26.88	28.263	29.926	1694732.43	1346952.21	1109373.44	6.64
2015-05-13	28.68	30.52	28.68	28.22	2517371.75	0.28	0.99	26.876	28.541	30.039	1883196.08	1305901.85	1076547.63	12.66
2015-05-12	25.1	28.4	28.4	25.1	2135252.5	2.58	9.99	26.564	28.894	30.089	1395287.53	1148437.66	986231.25	10.74
2015-05-08	25.02	26.0	25.82	24.51	1262342.88	1.4	5.73	26.91	29.267	30.147	990346.83	1006680.37	928538.44	6.35
2015-05-07	25.95	26.3	24.42	24.35	1239270.75	-2.64	-9.76	28.442	29.931	30.315	1123700.83	977313.91	927874.47	6.23
2015-05-06	26.05	29.46	27.06	25.66	2261742.5	-0.06	-0.22	29.646	30.838	30.618	999172.0	959957.89	911455.34	11.38
2015-05-05	27.12	27.12	27.12	27.12	77829.0	-3.01	-9.99	30.206	31.486	30.841	728607.62	884938.99	891397.35	0.39
2015-05-04	30.13	30.13	30.13	30.13	110549.0	-3.35	-10.01	31.224	32.041	31.059	901587.8	881003.8	963356.45	0.56
2015-04-30	30.58	33.48	33.48	30.11	1929112.88	3.04	9.99	31.624	31.998	30.983	1023013.91	963411.85	1028653.61	9.71
2015-04-29	29.71	31.2	30.44	29.06	616626.62	0.58	1.94	31.42	31.73	30.756	830926.99	870984.09	995823.27	3.1
2015-04-28	31.7	31.99	29.86	29.68	908920.62	-2.35	-7.3	32.03	31.588	30.617	920743.79	871794.66	1037433.98	4.57
2015-04-27	33.0	33.98	32.21	32.0	942729.88	0.08	0.25	32.766	31.536	30.505	1041270.36	847193.41	1092894.84	4.74
2015-04-24	31.5	32.7	32.13	31.31	717679.56	-0.33	-1.02	32.858	31.283	30.213	860419.8	824024.84	1125672.59	3.61
2015-04-23	33.5	33.83	32.46	32.28	968678.25	-1.03	-3.08	32.372	31.026	29.895	903809.79	850396.51	1150206.66	4.87
2015-04-22	33.74	34.55	33.49	32.9	1065710.62	-0.05	-0.15	32.04	30.698	29.561	911041.19	878435.04	1181618.2	5.36
2015-04-21	35.0	35.0	33.54	32.0	1511553.5	0.87	2.66	31.146	30.398	29.119	822845.54	862952.8	1168355.29	7.6
2015-04-20	32.67	32.67	32.67	32.67	38477.07	2.97	10.0	30.306	30.195	28.684	653116.45	897855.71	1161613.53	0.19
2015-04-08	31.2	31.28	29.7	28.99	934629.5	-1.1	-3.57	29.708	30.076	28.294	787629.88	1045709.1	1210976.32	4.7
2015-04-07	29.4	31.15	30.8	29.4	1004835.25	1.78	6.13	29.68	29.968	28.053	796983.24	1093895.38	1214365.27	5.06
2015-04-03	28.98	29.28	29.02	28.6	624732.38	-0.32	-1.09	29.356	29.782	27.754	845828.89	1120662.46	1226002.65	3.14
2015-04-02	29.99	30.0	29.34	29.1	662908.06	-0.34	-1.15	29.65	29.646	27.513	903060.05	1203073.3	1256266.66	3.34
2015-04-01	29.33	29.88	29.68	29.0	711044.19	0.12	0.41	30.084	29.474	27.307	1142594.96	1338596.28	1298405.58	3.58
2015-03-31	29.01	30.74	29.56	28.71	981396.31	0.38	1.3	30.444	29.143	27.111	1303788.32	1427320.35	1350511.2	4.94
2015-03-30	30.01	30.1	29.18	28.61	1249063.5	-1.31	-4.3	30.256	28.764	26.963	1390807.51	1450016.81	1442436.16	6.28
2015-03-27	31.4	31.89	30.49	30.1	910888.19	-1.02	-3.24	30.208	28.424	26.774	1395496.04	1484801.36	1500958.86	4.58
2015-03-26	32.45	34.47	31.51	30.06	1860582.62	0.03	0.1	29.642	27.84	26.405	1503086.55	1473757.78	1529741.35	9.36
2015-03-25	28.34	31.48	31.48	27.79	1517011.0	2.86	9.99	28.864	27.172	25.969	1534597.6	1425371.36	1507530.02	7.63
2015-03-24	28.5	29.68	28.62	27.8	1416492.25	-0.32	-1.11	27.842	26.511	25.52	1550852.38	1376243.55	1498899.82	7.13
2015-03-23	28.3	29.79	28.94	27.86	1272506.12	1.28	4.63	27.272	26.137	25.25	1509226.1	1334835.16	1512802.77	6.4
2015-03-20	27.65	28.38	27.66	27.05	1448840.75	0.04	0.14	26.64	25.726	24.964	1574106.68	1331342.85	1558521.29	7.29
2015-03-19	26.2	28.3	27.62	25.86	2018137.88	1.25	4.74	26.038	25.38	24.74	1444429.02	1309460.02	1595539.68	10.15
2015-03-18	24.8	27.0	26.37	24.6	1598284.88	0.6	2.33	25.48	25.139	24.507	1316145.12	1258214.87	1662062.39	8.04
2015-03-17	25.86	26.1	25.77	24.95	1208360.88	-0.01	-0.04	25.18	25.079	24.267	1201634.72	1273702.05	1694509.84	6.08
2015-03-16	24.9	26.49	25.78	24.5	1596909.0	1.13	4.58	25.002	25.161	23.958	1160444.22	1434855.51	1830037.14	8.03
2015-03-13	24.16	24.92	24.65	24.0	800452.44	-0.18	-0.72	24.812	25.124	23.608	1088579.02	1517116.36	1770733.3	4.03
2015-03-12	27.36	27.36	24.83	23.85	1376718.38	-0.04	-0.16	24.722	24.969	23.229	1174491.03	1585724.91	1745441.86	6.93
2015-03-11	25.0	25.39	24.87	24.4	1025732.88	-0.01	-0.04	24.798	24.765	22.764	1200284.63	1589688.68	1678645.12	5.16
2015-03-10	24.75	25.28	24.88	24.0	1002408.38	0.05	0.2	24.978	24.528	22.226	1345769.38	1621556.1	1628776.08	5.04
2015-03-09	23.7	25.35	24.83	23.01	1237583.0	0.63	2.6	25.32	24.363	21.623	1709266.8	1690770.39	1579437.48	6.23
2015-03-06	25.09	25.27	24.2	23.55	1230012.5	-1.01	-4.01	25.436	24.201	20.965	1945653.7	1785699.74	1518770.82	6.19
2015-03-05	25.5	25.88	25.21	24.29	1505686.38	-0.56	-2.17	25.216	24.099	20.285	1996958.8	1881619.34	1458508.24	7.58
2015-03-04	26.5	27.66	25.77	25.5	1753156.62	-0.82	-3.08	24.732	23.875	19.506	1979092.72	2065909.9	1384033.42	8.82
2015-03-03	25.46	27.95	26.59	25.41	2819895.5	1.18	4.64	24.078	23.454	18.656	1897342.82	2115317.64	1296698.22	14.19
2015-03-02	23.35	25.41	25.41	22.55	2419517.5	2.31	10.0	23.406	22.755	17.724	1672273.97	2225218.76	1156205.77	12.17
2015-02-27	22.99	23.3	23.1	22.2	1486538.0	0.31	1.36	22.966	22.092	16.816	1625745.77	2024350.23	1035514.37	7.48
2015-02-26	22.4	23.02	22.79	22.0	1416356.0	0.29	1.29	22.982	21.489	15.99	1766279.87	1905158.8	961379.92	7.13
2015-02-25	23.5	23.84	22.5	21.7	1344407.12	-0.73	-3.14	23.018	20.762	15.149	2152727.07	1767601.56	896351.58	6.76
2015-02-17	23.35	23.59	23.23	22.7	1694551.25	0.02	0.09	22.83	19.923	14.323	2333292.45	1635996.05	835685.08	8.53
2015-02-16	23.35	24.14	23.21	22.35	2186876.5	0.03	0.13	22.104	18.883	13.462	2778163.55	1468104.57	759064.5	11.0
2015-02-13	23.06	23.68	23.18	22.56	2189208.5	0.21	0.91	21.218	17.728	12.605	2422954.69	1251841.91	657707.78	11.01
2015-02-12	23.01	23.72	22.97	22.5	3348592.0	1.41	6.54	19.996	16.47	11.751	2044037.73	1035397.13	558443.27	16.85
2015-02-11	19.58	21.56	21.56	19.42	2247234.0	1.96	10.0	18.506	15.137	10.906	1382476.05	702156.93	409145.98	11.31
2015-02-10	20.6	20.6	19.6	17.77	3918906.75	0.82	4.37	17.016	13.857	10.128	938699.66	478078.8	308565.44	19.72
2015-02-09	18.78	18.78	18.78	18.78	410832.22	1.71	10.02	15.662	12.693	9.442	158045.6	87192.78	125373.94	2.07
2015-02-06	17.07	17.07	17.07	17.07	294623.69	1.55	9.99	14.238	11.539	8.807	80729.12	46678.51	115853.05	1.48
2015-02-05	15.52	15.52	15.52	15.52	40783.61	1.41	9.99	12.944	10.49	8.257	26756.53	17601.04	110548.3	0.21
2015-02-04	14.11	14.11	14.11	14.11	28352.02	1.28	9.98	11.768	9.536	7.786	21837.81	25101.59	120134.08	0.14
2015-02-03	12.83	12.83	12.83	12.83	15636.45	1.17	10.03	10.698	8.722	7.389	17457.93	35374.1	134045.48	0.08
2015-02-02	11.66	11.66	11.66	11.66	24249.85	1.06	10.0	9.724	8.041	7.057	16339.97	50024.42	154520.49	0.12
2015-01-30	10.6	10.6	10.6	10.6	24760.74	0.96	9.96	8.84	7.482	6.788	12627.89	63573.64	199660.02	0.12
2015-01-29	9.64	9.64	9.64	9.64	16190.0	0.88	10.05	8.036	7.032	6.552	8445.54	81489.41	214286.03	0.08
2015-01-28	8.76	8.76	8.76	8.76	6452.63	0.8	10.05	7.304	6.675	6.364	28365.37	116135.04	240404.02	0.03
2015-01-27	7.96	7.96	7.96	7.96	10046.61	0.72	9.95	6.746	6.398	6.224	53290.27	139052.08	258640.15	0.05
2015-01-26	7.24	7.24	7.24	7.24	5689.47	0.66	10.03	6.358	6.191	6.122	83708.87	163555.1	268130.87	0.03
2015-01-23	6.58	6.58	6.58	6.58	3848.98	0.6	10.03	6.124	6.074	6.06	114519.39	185027.59	281337.07	0.02
2014-07-18	5.91	6.04	5.98	5.91	115789.17	0.01	0.17	6.028	6.023	6.034	154533.28	203495.57	291002.32	0.58
2014-07-17	6.0	6.03	5.97	5.94	131077.12	-0.05	-0.83	6.046	6.036	6.034	203904.7	215166.57	292507.54	0.66
2014-07-16	6.07	6.08	6.02	6.0	162139.62	-0.05	-0.82	6.05	6.056	6.031	224813.88	232716.86	302157.67	0.82
2014-07-15	6.1	6.12	6.07	6.03	159742.08	-0.03	-0.49	6.024	6.073	6.039	243401.33	259016.56	302779.88	0.8
2014-07-14	6.07	6.1	6.1	6.01	203918.42	0.03	0.49	6.024	6.094	6.046	255535.78	335746.41	311710.61	1.03
2014-07-11	5.97	6.23	6.07	5.96	362646.25	0.08	1.34	6.018	6.071	6.059	252457.85	347082.66	334999.05	1.82
2014-07-10	5.9	6.08	5.99	5.9	235623.03	0.1	1.7	6.026	6.052	6.074	226428.44	364673.0	331235.4	1.19
2014-07-09	6.06	6.1	5.89	5.86	255076.88	-0.18	-2.96	6.062	6.05	6.094	240619.85	378228.22	337617.33	1.28
2014-07-08	6.02	6.11	6.07	5.95	220414.31	0.0	0.0	6.122	6.052	6.127	274631.78	372706.65	366878.86	1.11
2014-07-07	6.11	6.14	6.07	6.02	188528.77	-0.04	-0.66	6.164	6.045	6.172	415957.03	377646.56	369918.12	0.95
2014-07-04	6.18	6.2	6.11	6.08	232499.19	-0.06	-0.97	6.124	6.044	6.216	441707.46	378509.07	372279.55	1.17
2014-07-03	6.17	6.25	6.17	6.14	306580.09	-0.02	-0.32	6.078	6.031	6.265	502917.56	369848.51	370060.65	1.54
2014-07-02	6.28	6.29	6.19	6.12	425136.56	-0.09	-1.43	6.038	6.005	6.314	515836.59	371598.48	363262.02	2.14
2014-07-01	5.94	6.37	6.28	5.91	927040.56	0.41	6.99	5.982	6.005	6.355	470781.51	346543.2	350020.41	4.66
2014-06-30	5.85	5.91	5.87	5.83	317280.91	-0.01	-0.17	5.926	5.997	6.394	339336.08	287674.82	314301.41	1.6
2014-06-27	5.94	5.99	5.88	5.87	538549.69	-0.09	-1.51	5.964	6.047	6.46	315310.69	322915.44	312710.68	2.71
2014-06-26	5.85	6.0	5.97	5.82	371175.22	0.06	1.01	5.984	6.096	6.521	236779.46	297797.81	311965.27	1.87
2014-06-25	6.0	6.03	5.91	5.86	199861.16	-0.09	-1.5	5.972	6.137	6.594	227360.38	297006.44	323836.18	1.01
2014-06-24	6.06	6.13	6.0	5.98	269813.44	-0.06	-0.99	6.028	6.202	6.659	222304.9	361051.07	326256.92	1.36
2014-06-23	5.98	6.17	6.06	5.93	197153.92	0.08	1.34	6.068	6.299	6.722	236013.56	362189.69	326413.0	0.99
2014-06-20	5.91	6.0	5.98	5.86	145893.58	0.07	1.18	6.13	6.388	6.783	330520.18	366050.02	335965.29	0.73
2014-06-19	6.15	6.2	5.91	5.85	324079.78	-0.28	-4.52	6.208	6.498	6.833	358816.15	370272.79	339815.88	1.63
2014-06-18	6.14	6.26	6.19	6.12	174583.78	-0.01	-0.16	6.302	6.622	6.897	366652.5	354925.57	330218.85	0.88
2014-06-17	6.31	6.32	6.2	6.18	338356.72	-0.17	-2.67	6.376	6.705	6.944	499797.24	353497.61	331609.51	1.7
2014-06-16	6.32	6.41	6.37	6.08	669687.06	0.0	0.0	6.53	6.79	6.986	488365.82	340928.0	322226.43	3.37
2014-06-13	6.34	6.44	6.37	6.33	287373.41	-0.01	-0.16	6.646	6.872	7.016	401579.86	302505.92	296038.73	1.45
2014-06-12	6.43	6.51	6.38	6.33	363261.53	-0.18	-2.74	6.788	6.946	7.048	381729.44	326132.73	292698.32	1.83
2014-06-11	6.82	6.82	6.56	6.31	840307.5	-0.41	-5.88	6.942	7.05	7.087	343198.64	350665.92	283785.8	4.23
2014-06-10	6.96	7.0	6.97	6.83	281199.59	0.02	0.29	7.034	7.116	7.121	207197.97	291462.78	257933.12	1.41
2014-06-09	7.05	7.13	6.95	6.93	235757.27	-0.13	-1.84	7.05	7.145	7.124	193490.19	290636.31	257104.25	1.19
2014-06-06	7.14	7.19	7.08	7.04	188121.3	-0.07	-0.98	7.098	7.177	7.114	203431.98	305880.55	252820.83	0.95
2014-06-05	7.04	7.17	7.15	7.0	170607.52	0.13	1.85	7.104	7.168	7.104	270536.02	309358.96	253706.27	0.86
2014-06-04	7.07	7.1	7.02	6.93	160304.16	-0.03	-0.43	7.158	7.171	7.085	358133.2	305512.13	257310.02	0.81
2014-06-03	7.11	7.2	7.05	7.05	212660.69	-0.14	-1.95	7.198	7.182	7.089	375727.59	309721.41	260247.15	1.07
2014-05-30	7.09	7.29	7.19	7.0	285466.25	0.08	1.12	7.24	7.182	7.087	387782.43	303524.87	261881.09	1.44
2014-05-29	7.35	7.39	7.11	7.06	523641.47	-0.31	-4.18	7.256	7.159	7.069	408329.11	289571.54	254939.9	2.63
2014-05-28	7.2	7.5	7.42	7.14	608593.44	0.2	2.77	7.232	7.15	7.079	348181.89	259263.92	236010.14	3.06
2014-05-27	7.21	7.34	7.22	7.19	248276.08	-0.04	-0.55	7.184	7.123	7.071	252891.06	216905.69	214881.32	1.25
2014-05-26	7.22	7.29	7.26	7.16	272934.91	-0.01	-0.14	7.166	7.125	7.064	243715.24	224403.47	213780.65	1.37
2014-05-23	6.93	7.33	7.27	6.92	388199.66	0.28	4.01	7.124	7.103	7.066	219267.3	223572.2	217249.7	1.95
2014-05-22	7.15	7.22	6.99	6.99	222905.38	-0.19	-2.65	7.062	7.05	7.095	170813.98	199761.1	212130.86	1.12
2014-05-21	7.16	7.19	7.18	6.98	132139.25	0.05	0.7	7.068	7.04	7.154	170345.94	198053.59	217350.48	0.66
2014-05-20	7.06	7.28	7.13	7.03	202397.0	0.08	1.14	7.062	6.998	7.189	180920.32	209107.9	223208.88	1.02
2014-05-19	6.93	7.09	7.05	6.86	150695.22	0.09	1.29	7.084	6.995	7.232	205091.7	210772.9	229137.65	0.76
2014-05-16	6.99	6.99	6.96	6.8	145933.03	-0.06	-0.85	7.082	6.991	7.278	227877.1	220237.32	245601.55	0.73
2014-05-15	7.16	7.22	7.02	7.0	220565.2	-0.13	-1.82	7.038	6.978	7.355	228708.23	220308.25	264506.24	1.11
2014-05-14	7.18	7.24	7.15	7.08	185011.16	-0.09	-1.24	7.012	7.008	7.423	225761.23	212756.36	290853.42	0.93
2014-05-13	7.0	7.28	7.24	6.98	323253.91	0.2	2.84	6.934	7.018	7.461	237295.48	212856.95	291294.61	1.63
2014-05-12	6.88	7.14	7.04	6.83	264622.19	0.29	4.3	6.906	7.002	7.5	216454.09	203157.82	293366.7	1.33
