date	open	high	close	low	volume	price_change	p_change	ma5	ma10	ma20	v_ma5	v_ma10	v_ma20	turnover
2015-09-22	8.35	8.99	8.83	8.21	179986.73	0.53	6.39	8.3	8.038	7.648	149987.8	169628.41	135045.41	3.75
2015-09-21	8.0	8.42	8.3	7.9	82996.05	0.25	3.11	8.042	7.89	7.666	153280.17	159834.87	132680.22	1.73
2015-09-18	7.93	8.18	8.05	7.85	85888.97	0.02	0.25	8.022	7.753	7.711	208942.92	157974.16	133600.11	1.79
2015-09-17	8.22	8.61	8.03	8.03	223689.98	-0.26	-3.14	7.988	7.622	7.794	217795.79	156420.19	138220.44	4.66
2015-09-16	7.5	8.29	8.29	7.5	177377.25	0.75	9.95	7.908	7.515	7.868	198315.21	144243.6	137100.46	3.7
2015-09-15	7.95	8.18	7.54	7.42	196448.58	-0.66	-8.05	7.776	7.406	7.982	189269.02	136842.23	135271.28	4.09
2015-09-14	7.99	8.67	8.2	7.82	361309.81	0.32	4.06	7.738	7.422	8.138	166389.58	131009.62	133309.24	7.53
2015-09-11	7.63	7.93	7.88	7.6	130153.35	0.25	3.28	7.484	7.312	8.265	107005.41	105549.02	122323.83	2.71
2015-09-10	7.48	7.8	7.63	7.39	126287.05	0.0	0.0	7.256	7.212	8.401	95044.58	106342.69	123207.01	2.63
2015-09-09	7.38	7.75	7.63	7.3	132146.3	0.28	3.81	7.122	7.193	8.551	90171.99	103511.15	127193.82	2.75
2015-09-08	6.93	7.39	7.35	6.83	82051.4	0.42	6.06	7.036	7.257	8.712	84415.45	100462.42	133162.88	1.71
2015-09-07	6.93	7.12	6.93	6.81	64388.93	0.19	2.82	7.106	7.441	8.859	95629.67	105525.57	136766.27	1.34
2015-09-02	6.6	7.21	6.74	6.55	70349.24	-0.22	-3.16	7.14	7.669	9.016	104092.63	109226.06	139306.51	1.47
2015-09-01	7.2	7.45	6.96	6.86	101924.1	-0.24	-3.33	7.168	7.965	9.18	117640.8	120020.69	146891.87	2.12
2015-08-31	7.58	7.59	7.2	7.19	103363.58	-0.5	-6.49	7.264	8.22	9.361	116850.31	129957.33	152505.37	2.15
2015-08-28	7.2	7.71	7.7	7.09	138122.48	0.6	8.45	7.478	8.557	9.493	116509.39	133700.32	158196.52	2.88
2015-08-27	7.05	7.25	7.1	6.53	106703.74	0.22	3.2	7.776	8.853	9.621	115421.47	135608.85	167788.79	2.22
2015-08-26	7.7	7.7	6.88	6.75	138090.08	-0.56	-7.53	8.198	9.217	9.835	114359.49	139098.64	189286.95	2.88
2015-08-25	7.5	7.8	7.44	7.44	97971.69	-0.83	-10.04	8.762	9.589	10.124	122400.59	140071.34	183309.59	2.04
2015-08-24	8.93	8.93	8.27	8.27	101658.98	-0.92	-10.01	9.176	9.908	10.455	143064.34	150876.48	178597.76	2.12
2015-08-21	9.19	9.63	9.19	8.72	132682.86	-0.02	-0.22	9.636	10.166	10.824	150891.24	165863.35	185453.46	2.76
2015-08-20	9.5	9.68	9.21	9.16	101393.86	-0.49	-5.05	9.93	10.276	11.152	155796.23	168006.98	191871.63	2.11
2015-08-19	9.18	9.75	9.7	8.68	178295.55	0.19	2.0	10.236	10.363	11.472	163837.78	169386.97	196346.33	3.71
2015-08-18	10.58	10.78	9.51	9.51	201290.44	-1.06	-10.03	10.416	10.394	11.777	157742.09	173763.05	198280.03	4.19
2015-08-17	10.53	10.57	10.57	10.29	140793.48	-0.09	-0.84	10.64	10.501	12.075	158688.62	175053.4	197323.58	2.93
2015-08-14	10.8	10.97	10.66	10.6	157207.81	-0.08	-0.74	10.696	10.429	12.317	180835.46	182692.71	202236.96	3.28
2015-08-13	10.58	10.79	10.74	10.21	141601.64	0.14	1.32	10.622	10.388	12.599	180217.73	199968.72	208369.09	2.95
2015-08-12	10.63	10.98	10.6	10.53	147817.08	-0.03	-0.28	10.49	10.453	12.891	174936.15	239475.25	215438.73	3.08
2015-08-11	10.77	10.87	10.63	10.58	206023.09	-0.22	-2.03	10.372	10.658	13.171	189784.01	226547.84	225143.21	4.29
2015-08-10	10.3	10.99	10.85	10.3	251527.66	0.56	5.44	10.362	11.001	13.42	191418.19	206319.03	231856.01	5.24
2015-08-07	10.13	10.39	10.29	10.06	154119.19	0.21	2.08	10.162	11.481	13.621	184549.97	205043.58	230815.09	3.21
2015-08-06	9.81	10.21	10.08	9.7	115193.72	0.07	0.7	10.154	12.027	13.805	219719.71	215736.28	234797.34	2.4
2015-08-05	10.35	10.5	10.01	9.95	222056.39	-0.57	-5.39	10.416	12.581	14.006	304014.35	223305.69	245042.65	4.63
2015-08-04	9.95	10.6	10.58	9.95	214193.98	0.73	7.41	10.944	13.16	14.268	263311.68	222797.01	247906.24	4.46
2015-08-03	9.88	10.45	9.85	9.58	217186.58	-0.4	-3.9	11.64	13.648	14.502	221219.88	219593.76	252886.63	4.52
2015-07-31	10.6	10.87	10.25	10.25	329967.88	-1.14	-10.01	12.8	14.204	14.752	225537.19	221781.2	258163.15	6.87
2015-07-30	11.52	12.44	11.39	11.39	536666.94	-1.26	-9.96	13.9	14.809	14.976	211752.85	216769.46	268437.32	11.18
2015-07-29	12.65	12.65	12.65	12.65	18543.0	-1.41	-10.03	14.746	15.328	15.133	142597.02	191402.21	251851.07	0.39
2015-07-28	14.06	14.06	14.06	14.06	3735.0	-1.56	-9.99	15.376	15.684	15.162	182282.34	223738.58	269434.42	0.08
2015-06-15	15.86	16.06	15.65	15.2	238773.12	-0.1	-0.64	15.656	15.838	15.1	217967.65	257393.0	282604.58	4.97
2015-06-12	15.61	15.85	15.75	15.24	261046.2	0.13	0.83	15.608	15.761	14.954	218025.21	256586.61	286263.48	5.44
2015-06-11	15.66	16.0	15.62	15.39	190887.78	-0.18	-1.14	15.718	15.582	14.782	221786.07	253858.39	286236.88	3.98
2015-06-10	15.42	16.11	15.8	14.94	216969.62	0.34	2.2	15.91	15.43	14.602	240207.41	266779.61	287373.21	4.52
2015-06-09	15.34	15.8	15.46	14.93	182161.52	0.05	0.32	15.992	15.375	14.408	265194.81	273015.47	286422.87	3.8
2015-06-08	16.1	16.12	15.41	15.19	239060.95	-0.89	-5.46	16.02	15.356	14.228	296818.34	286179.49	290623.16	4.98
2015-06-05	17.03	17.28	16.3	15.9	279850.47	-0.28	-1.69	15.914	15.3	14.047	295148.01	294545.1	292760.58	5.83
2015-06-04	16.1	16.93	16.58	15.04	282994.47	0.37	2.28	15.446	15.142	13.772	285930.72	320105.18	285638.82	5.9
2015-06-03	15.55	17.0	16.21	15.47	341906.66	0.61	3.91	14.95	14.938	13.456	293351.81	312299.92	277067.8	7.12
2015-06-02	15.15	15.7	15.6	14.65	340279.16	0.72	4.84	14.758	14.639	13.185	280836.13	315130.27	265187.8	7.09
2015-06-01	13.9	15.07	14.88	13.85	230709.27	0.92	6.59	14.692	14.361	12.961	275540.65	307816.16	253528.81	4.81
2015-05-29	14.0	14.46	13.96	12.81	233764.02	-0.14	-0.99	14.686	14.146	12.789	293942.2	315940.35	246735.17	4.87
2015-05-28	15.15	15.69	14.1	13.83	320099.94	-1.15	-7.54	14.838	13.982	12.669	354279.65	318615.37	241320.34	6.67
2015-05-27	15.2	15.64	15.25	14.51	279328.28	-0.02	-0.13	14.926	13.774	12.537	331248.04	307966.81	231018.49	5.82
2015-05-26	14.85	15.8	15.27	14.76	313801.72	0.42	2.83	14.52	13.44	12.339	349424.41	299830.27	225912.48	6.54
2015-05-25	14.0	14.99	14.85	13.86	322717.06	0.13	0.88	14.03	13.099	12.172	340091.68	295066.83	218578.25	6.72
2015-05-22	15.84	15.9	14.72	14.5	535451.25	0.18	1.24	13.606	12.793	12.026	337938.49	290976.05	210327.44	11.16
2015-05-21	13.29	14.54	14.54	13.29	204941.88	1.32	9.98	13.126	12.401	11.893	282951.09	251172.46	193938.57	4.27
2015-05-20	12.98	14.03	13.22	12.95	370210.12	0.4	3.12	12.622	11.974	11.762	284685.58	241835.67	194318.66	7.71
2015-05-19	12.72	12.88	12.82	12.36	267138.09	0.09	0.71	12.36	11.73	11.68	250236.14	215245.33	183782.41	5.57
2015-05-18	12.31	12.98	12.73	12.16	311951.12	0.41	3.33	12.168	11.561	11.594	250041.98	199241.46	180168.81	6.5
2015-05-15	12.02	12.5	12.32	11.49	260514.22	0.3	2.5	11.98	11.432	11.523	244013.6	177529.99	171989.16	5.43
2015-05-14	11.98	12.33	12.02	11.9	213614.36	0.11	0.92	11.676	11.355	11.469	219393.84	164025.32	166405.04	4.45
2015-05-13	11.64	12.05	11.91	11.39	197962.91	0.05	0.42	11.326	11.3	11.426	198985.76	154070.18	166027.33	4.12
2015-05-12	11.82	12.0	11.86	11.54	266167.31	0.07	0.59	11.1	11.237	11.43	180254.52	151994.69	164923.22	5.55
2015-05-11	10.99	11.88	11.79	10.9	281809.22	0.99	9.17	10.954	11.244	11.45	148440.95	142089.66	161585.19	5.87
2015-05-08	10.37	10.82	10.8	10.37	137415.41	0.53	5.16	10.884	11.258	11.465	111046.38	129678.83	156084.58	2.86
2015-05-07	10.79	10.94	10.27	10.21	111573.94	-0.51	-4.73	11.034	11.385	11.522	108656.79	136704.68	161574.93	2.32
2015-05-06	11.25	11.46	10.78	10.02	104306.71	-0.35	-3.15	11.274	11.55	11.626	109154.6	146801.66	170033.74	2.17
2015-05-05	11.5	11.5	11.13	11.05	107099.45	-0.31	-2.71	11.374	11.629	11.736	123734.86	152319.48	180217.53	2.23
2015-05-04	11.47	11.55	11.44	11.18	94836.41	-0.11	-0.95	11.534	11.626	11.809	135738.38	161096.15	197403.47	1.98
2015-04-30	11.52	11.9	11.55	11.48	125467.45	0.08	0.7	11.632	11.614	11.858	148311.28	166448.33	214892.24	2.61
2015-04-29	11.24	11.64	11.47	11.13	114062.97	0.19	1.68	11.736	11.583	11.845	164752.57	168784.76	219431.8	2.38
2015-04-28	11.94	12.0	11.28	11.18	177208.0	-0.65	-5.45	11.826	11.551	11.821	184448.72	177984.47	225574.92	3.69
2015-04-27	11.88	12.28	11.93	11.87	167117.06	0.0	0.0	11.884	11.623	11.822	180904.11	177851.75	226589.52	3.48
2015-04-24	11.95	12.07	11.93	11.75	157700.92	-0.14	-1.16	11.718	11.655	11.804	186453.93	181080.72	231156.42	3.29
2015-04-23	11.96	12.27	12.07	11.82	207673.88	0.15	1.26	11.596	11.671	11.771	184585.38	182490.33	236197.32	4.33
2015-04-22	11.6	12.19	11.92	11.6	212543.73	0.35	3.02	11.43	11.659	11.729	172816.95	186445.19	236768.7	4.43
2015-04-21	11.11	11.65	11.57	11.11	159484.94	0.47	4.23	11.276	11.701	11.695	171520.23	193265.83	240791.74	3.32
2015-04-20	11.3	11.51	11.1	11.03	194866.16	-0.22	-1.94	11.362	11.842	11.688	174799.4	208115.57	245802.68	4.06
2015-04-17	11.35	11.59	11.32	11.3	148358.17	0.08	0.71	11.592	11.992	11.675	175707.51	233710.78	252304.34	3.09
2015-04-16	11.03	11.44	11.24	10.94	148831.73	0.09	0.81	11.746	12.102	11.622	180395.28	263336.14	254662.26	3.1
2015-04-15	11.94	11.94	11.15	11.15	206060.16	-0.85	-7.08	11.888	12.107	11.572	200073.43	270078.83	256860.92	4.29
2015-04-14	12.26	12.4	12.0	11.86	175880.78	-0.25	-2.04	12.126	12.091	11.521	215011.42	273165.37	262107.43	3.66
2015-04-13	12.05	12.5	12.25	11.88	199406.7	0.16	1.32	12.322	12.021	11.411	241431.75	275327.29	263106.58	4.15
2015-04-10	11.8	12.3	12.09	11.68	171797.03	0.14	1.17	12.392	11.952	11.269	291714.06	281232.13	257844.5	3.58
2015-04-09	12.4	12.4	11.95	11.21	247222.47	-0.39	-3.16	12.458	11.871	11.126	346277.01	289904.32	255848.63	5.15
2015-04-08	13.0	13.01	12.34	12.2	280750.12	-0.64	-4.93	12.326	11.799	10.998	340084.24	287092.21	248658.62	5.85
2015-04-07	12.57	13.5	12.98	12.34	307982.41	0.38	3.02	12.056	11.689	10.852	331319.32	288317.66	240778.63	6.42
2015-04-03	12.3	12.96	12.6	12.03	450818.25	0.18	1.45	11.72	11.533	10.668	309222.84	283489.78	229379.89	9.39
2015-04-02	11.28	12.42	12.42	11.2	444611.78	1.13	10.01	11.512	11.358	10.496	270750.2	270897.9	213345.73	9.26
2015-04-01	11.3	11.35	11.29	11.03	216258.64	0.3	2.73	11.284	11.141	10.346	233531.63	245988.37	200013.5	4.51
2015-03-31	11.21	11.21	10.99	10.9	236925.52	-0.31	-2.74	11.272	11.036	10.256	234100.18	243643.0	202374.07	4.94
2015-03-30	11.65	11.65	11.3	11.26	197500.02	-0.26	-2.25	11.322	10.95	10.157	245316.0	251049.49	196651.98	4.11
2015-03-27	11.25	11.79	11.56	11.05	258455.02	0.28	2.48	11.346	10.801	10.048	257756.71	250885.87	192998.18	5.38
2015-03-26	11.19	11.36	11.28	10.75	258518.95	0.05	0.45	11.204	10.586	9.918	271045.6	234456.88	184933.69	5.39
2015-03-25	11.21	11.23	11.23	10.87	219101.41	-0.01	-0.09	10.998	10.381	9.797	258445.11	221792.95	174401.09	4.56
2015-03-24	11.54	11.63	11.24	10.75	293004.62	-0.18	-1.58	10.8	10.196	9.676	253185.82	210225.03	165964.77	6.1
2015-03-23	10.85	11.5	11.42	10.85	259703.56	0.57	5.25	10.578	10.014	9.557	256782.98	193239.6	151423.21	5.41
2015-03-20	10.18	11.22	10.85	10.17	324899.47	0.6	5.85	10.256	9.802	9.424	244015.02	175270.01	141312.68	6.77
2015-03-19	10.25	10.52	10.25	10.06	195516.47	0.01	0.1	9.968	9.634	9.324	197868.16	155793.57	127760.37	4.07
2015-03-18	10.14	10.3	10.24	9.97	192804.97	0.11	1.09	9.764	9.551	9.243	185140.79	154038.64	120882.62	4.02
2015-03-17	9.82	10.38	10.13	9.73	310990.44	0.32	3.26	9.592	9.475	9.158	167264.23	161105.13	114622.74	6.48
2015-03-16	9.49	9.96	9.81	9.42	195863.77	0.4	4.25	9.45	9.364	9.074	129696.21	142254.46	100200.76	4.08
2015-03-13	9.21	9.45	9.41	9.2	94165.17	0.18	1.95	9.348	9.295	9.004	106524.99	135110.48	91738.56	1.96
2015-03-12	9.34	9.64	9.23	9.2	131879.59	-0.15	-1.6	9.3	9.25	8.95	113718.97	135410.5	88820.96	2.75
2015-03-11	9.42	9.48	9.38	9.29	103422.19	-0.04	-0.42	9.338	9.212	8.912	122936.48	127009.23	85163.99	2.15
2015-03-10	9.3	9.57	9.42	9.24	123150.35	0.12	1.29	9.358	9.156	8.88	154946.03	121704.52	82821.94	2.57
2015-03-09	9.1	9.34	9.3	9.06	80007.65	0.13	1.42	9.278	9.1	8.846	154812.71	109606.83	79014.83	1.67
2015-03-06	9.4	9.53	9.17	9.13	130135.07	-0.25	-2.65	9.242	9.046	8.825	163695.98	107355.35	78065.81	2.71
2015-03-05	9.49	9.76	9.42	9.36	177967.16	-0.06	-0.63	9.2	9.013	8.798	157102.02	99727.17	73371.18	3.71
2015-03-04	8.98	9.57	9.48	8.97	263469.91	0.46	5.1	9.086	8.935	8.76	131081.98	87726.59	67250.08	5.49
2015-03-03	9.16	9.16	9.02	9.01	122483.78	-0.1	-1.1	8.954	8.841	8.727	88463.02	68140.36	56357.94	2.55
2015-03-02	9.0	9.14	9.12	8.88	124423.97	0.16	1.79	8.922	8.783	8.717	64400.95	58147.06	53580.99	2.59
2015-02-27	8.79	8.98	8.96	8.77	97165.29	0.11	1.24	8.85	8.712	8.708	51014.73	48366.64	51733.35	2.02
2015-02-26	8.82	8.86	8.85	8.77	47866.97	0.03	0.34	8.826	8.65	8.712	42352.33	42231.42	50697.19	1.0
2015-02-25	8.76	8.84	8.82	8.73	50375.07	0.06	0.69	8.784	8.612	8.715	44371.21	43318.74	53563.85	1.05
2015-02-24	8.77	8.86	8.86	8.75	2173.44	0.1	1.14	8.728	8.604	8.73	47817.69	43939.36	58768.02	0.05
2015-02-17	8.87	8.89	8.76	8.68	57492.87	-0.08	-0.91	8.644	8.591	8.737	51893.17	48422.82	70587.23	1.2
2015-02-16	8.68	8.85	8.84	8.64	53853.29	0.2	2.31	8.574	8.603	8.727	45718.56	48776.26	73819.17	1.12
2015-02-13	8.55	8.71	8.64	8.49	57961.36	0.1	1.17	8.474	8.582	8.694	42110.51	47015.18	74854.88	1.21
2015-02-12	8.48	8.56	8.54	8.35	67607.51	0.1	1.19	8.44	8.584	8.675	42266.27	46773.56	74728.43	1.41
2015-02-11	8.48	8.48	8.44	8.39	22550.83	0.03	0.36	8.48	8.613	8.657	40061.03	44575.52	73232.62	0.47
2015-02-10	8.28	8.41	8.41	8.28	26619.81	0.07	0.84	8.538	8.651	8.644	44952.47	49014.93	73939.31	0.55
2015-02-09	8.44	8.49	8.34	8.33	35813.04	-0.13	-1.53	8.632	8.704	8.633	51833.96	55100.06	74693.28	0.75
2015-02-06	8.77	8.8	8.47	8.42	58740.16	-0.27	-3.09	8.69	8.773	8.62	51919.86	59162.95	75242.69	1.22
2015-02-05	8.79	8.89	8.74	8.73	56581.33	0.01	0.12	8.728	8.817	8.609	51280.85	63808.96	74938.25	1.18
2015-02-04	8.93	8.93	8.73	8.7	47007.99	-0.15	-1.69	8.746	8.856	8.585	49090.01	73596.67	75162.08	0.98
2015-02-03	8.7	8.88	8.88	8.6	61027.28	0.25	2.9	8.764	8.882	8.56	53077.39	92751.64	76277.99	1.27
2015-02-02	8.57	8.73	8.63	8.52	36242.53	-0.03	-0.35	8.776	8.851	8.536	58366.17	98862.07	78798.56	0.76
2015-01-30	8.87	8.9	8.66	8.5	55545.1	-0.17	-1.93	8.856	8.805	8.507	66406.05	102694.58	81102.82	1.16
2015-01-29	8.74	8.91	8.83	8.74	45627.17	0.01	0.11	8.906	8.766	8.481	76337.07	102683.3	82081.24	0.95
2015-01-28	8.78	8.9	8.82	8.73	66944.86	-0.12	-1.34	8.966	8.7	8.458	98103.33	101889.72	82045.95	1.39
2015-01-27	9.06	9.09	8.94	8.75	87471.17	-0.09	-1.0	9.0	8.637	8.431	132425.88	98863.7	81466.27	1.82
2015-01-26	8.91	9.09	9.03	8.91	76441.95	0.12	1.35	8.926	8.562	8.406	139357.98	94286.49	80135.77	1.59
2015-01-23	9.16	9.16	8.91	8.85	105200.19	-0.22	-2.41	8.754	8.466	8.382	138983.1	91322.43	78594.39	2.19
2015-01-22	9.0	9.18	9.13	8.81	154458.48	0.14	1.56	8.626	8.4	8.366	129029.53	86067.54	75665.08	3.22
2015-01-21	8.73	9.4	8.99	8.73	238557.62	0.42	4.9	8.434	8.314	8.332	105676.12	76727.49	70227.73	4.97
2015-01-20	8.15	8.59	8.57	8.15	122131.66	0.4	4.9	8.274	8.238	8.302	65301.51	59804.35	62980.25	2.54
2015-01-19	8.15	8.4	8.17	8.02	74567.55	-0.1	-1.21	8.198	8.221	8.321	49215.01	58735.05	62468.61	1.55
2015-01-16	8.16	8.28	8.27	8.11	55432.36	0.1	1.22	8.178	8.209	8.372	43661.76	59511.06	71293.79	1.15
2015-01-15	8.18	8.25	8.17	8.15	37691.39	-0.02	-0.24	8.174	8.196	8.393	43105.54	61479.18	72112.6	0.79
2015-01-14	8.13	8.22	8.19	8.09	36684.59	0.0	0.0	8.194	8.215	8.432	47778.86	62202.17	73785.64	0.76
2015-01-13	8.02	8.23	8.19	7.98	41699.15	0.12	1.49	8.202	8.225	8.478	54307.19	64068.85	76153.4	0.87
2015-01-12	8.2	8.25	8.07	8.02	46801.33	-0.18	-2.18	8.244	8.25	8.515	68255.1	65985.05	77361.52	0.98
2015-01-09	8.23	8.35	8.25	8.21	52651.23	-0.02	-0.24	8.24	8.297	8.549	75360.35	65866.34	77808.23	1.1
2015-01-08	8.28	8.37	8.27	8.15	61057.98	0.04	0.49	8.218	8.332	8.568	79852.83	65262.62	78463.94	1.27
2015-01-07	8.35	8.44	8.23	8.15	69326.27	-0.17	-2.02	8.236	8.35	8.572	76625.48	63727.98	80413.32	1.44
2015-01-06	8.16	8.42	8.4	8.0	111438.69	0.35	4.35	8.248	8.365	8.595	73830.51	66156.16	80853.82	2.32
2015-01-05	8.13	8.13	8.05	7.88	82327.58	-0.09	-1.11	8.256	8.42	8.609	63715.0	66202.17	80727.53	1.72
2014-12-31	8.4	8.42	8.14	7.99	75113.61	-0.22	-2.63	8.354	8.535	8.663	56372.34	83076.51	81346.74	1.56
2014-12-30	8.3	8.45	8.36	8.27	44921.25	0.07	0.84	8.446	8.59	8.709	50672.41	82746.02	83435.07	0.94
2014-12-29	8.4	8.4	8.29	8.26	55351.42	-0.15	-1.78	8.464	8.649	8.74	50830.49	85369.11	83498.66	1.15
2014-12-26	8.54	8.54	8.44	8.35	60861.14	-0.1	-1.17	8.482	8.731	8.771	58481.8	88237.94	84185.41	1.27
2014-12-25	8.6	8.65	8.54	8.5	45614.26	-0.06	-0.7	8.584	8.779	8.81	68689.34	88737.99	85088.26	0.95
2014-12-24	8.51	8.62	8.6	8.43	46613.98	0.15	1.77	8.716	8.8	8.847	109780.69	89750.11	86911.53	0.97
2014-12-23	8.32	8.64	8.45	8.32	45711.64	0.07	0.83	8.734	8.803	8.876	114819.64	91665.27	88299.15	0.95
2014-12-22	8.8	8.84	8.38	8.33	93608.0	-0.57	-6.37	8.834	8.793	8.904	119907.73	97098.66	88634.93	1.95
2014-12-19	9.07	9.24	8.95	8.72	111898.8	-0.25	-2.72	8.98	8.824	8.926	117994.08	95551.48	86392.75	2.33
2014-12-18	9.56	9.56	9.2	9.08	251071.05	0.51	5.87	8.974	8.797	8.92	108786.64	95252.89	82659.41	5.23
2014-12-17	8.95	8.95	8.69	8.68	71808.7	-0.26	-2.9	8.884	8.79	8.898	69719.52	79616.96	71445.39	1.5
2014-12-16	9.13	9.16	8.95	8.89	71152.08	-0.16	-1.76	8.872	8.827	8.905	68510.89	84124.12	69621.3	1.48
2014-12-15	8.91	9.11	9.11	8.82	84039.78	0.19	2.13	8.752	8.83	8.896	74289.6	81628.22	67637.57	1.75
2014-12-12	8.71	8.93	8.92	8.7	65861.6	0.17	1.94	8.668	8.811	8.878	73108.87	80132.88	65581.14	1.37
2014-12-11	8.59	8.75	8.75	8.55	55735.45	0.12	1.39	8.62	8.84	8.86	81719.14	81438.53	64547.21	1.16
2014-12-10	8.29	8.66	8.63	8.28	65765.56	0.28	3.35	8.696	8.893	8.851	89514.39	84072.96	66079.18	1.37
2014-12-09	8.69	8.79	8.35	8.35	100045.62	-0.34	-3.91	8.782	8.949	8.867	99737.34	84933.03	64998.32	2.08
2014-12-08	8.6	8.86	8.69	8.45	78136.12	0.01	0.12	8.908	9.014	8.893	88966.83	80171.2	65124.26	1.63
2014-12-05	9.11	9.13	8.68	8.4	108912.94	-0.45	-4.93	8.954	9.028	8.928	87156.88	77234.02	63640.82	2.27
2014-12-04	9.05	9.14	9.13	9.0	94711.73	0.07	0.77	9.06	9.042	8.959	81157.93	70065.94	62301.37	1.97
2014-12-03	8.97	9.07	9.06	8.75	116880.28	0.08	0.89	9.09	9.006	8.981	78631.52	63273.83	62061.18	2.44
2014-12-02	8.88	9.03	8.98	8.83	46193.07	0.06	0.67	9.116	8.982	8.999	70128.73	55118.49	60165.16	0.96
2014-12-01	9.23	9.23	8.92	8.9	69086.39	-0.29	-3.15	9.12	8.961	9.009	71375.56	53646.92	60384.1	1.44
2014-11-28	9.28	9.35	9.21	9.15	78918.19	-0.07	-0.75	9.102	8.945	9.03	67311.16	51029.41	59394.13	1.64
2014-11-27	9.17	9.49	9.28	9.15	82079.69	0.09	0.98	9.024	8.879	9.035	58973.94	47655.88	58630.21	1.71
2014-11-26	9.0	9.29	9.19	8.95	74366.32	0.19	2.11	8.922	8.809	9.043	47916.14	48085.4	57942.4	1.55
2014-11-25	8.82	9.0	9.0	8.81	52427.23	0.17	1.93	8.848	8.784	9.062	40108.24	45063.62	58943.36	1.09
2014-11-24	8.92	8.93	8.83	8.79	48764.37	0.01	0.11	8.802	8.772	9.083	35918.27	50077.32	60169.34	1.02
2014-11-21	8.79	8.87	8.82	8.77	37232.1	0.05	0.57	8.788	8.828	9.097	34747.66	50047.61	59679.65	0.78
2014-11-20	8.84	8.85	8.77	8.7	26790.67	-0.05	-0.57	8.734	8.875	9.106	36337.81	54536.8	60316.3	0.56
2014-11-19	8.75	8.84	8.82	8.72	35326.83	0.05	0.57	8.696	8.955	9.112	48254.67	60848.54	62214.28	0.74
2014-11-18	8.71	8.87	8.77	8.71	31477.4	0.01	0.11	8.72	9.016	9.127	50018.99	65211.83	62969.18	0.66
2014-11-17	8.56	8.82	8.76	8.52	42911.3	0.21	2.46	8.742	9.057	9.152	64236.36	67121.29	64364.38	0.89
2014-11-14	8.56	8.64	8.55	8.37	45182.86	-0.03	-0.35	8.868	9.115	9.183	65347.56	67758.84	64706.12	0.94
2014-11-13	8.9	8.95	8.58	8.49	86374.94	-0.36	-4.03	9.016	9.19	9.219	72735.79	69604.54	68704.76	1.8
2014-11-12	8.9	8.99	8.94	8.82	44148.45	0.06	0.68	9.214	9.277	9.273	73442.41	67799.39	70112.98	0.92
2014-11-11	9.43	9.46	8.88	8.8	102564.26	-0.51	-5.43	9.312	9.339	9.328	80404.66	72823.11	73446.55	2.14
2014-11-10	9.15	9.4	9.39	9.15	48467.31	0.1	1.08	9.372	9.393	9.395	70006.22	70261.37	75916.4	1.01
2014-11-07	9.57	9.66	9.29	9.22	82123.98	-0.28	-2.93	9.362	9.366	9.422	70170.12	69311.7	78887.65	1.71
2014-11-06	9.43	9.63	9.57	9.37	89908.04	0.14	1.49	9.364	9.337	9.464	66473.29	66095.8	81796.74	1.87
2014-11-05	9.17	9.45	9.43	9.16	78959.71	0.25	2.72	9.34	9.268	9.498	62156.38	63580.02	87330.07	1.64
2014-11-04	9.34	9.35	9.18	9.15	50572.04	-0.16	-1.71	9.366	9.238	9.547	65241.56	60726.54	104170.91	1.05
2014-11-03	9.29	9.36	9.34	9.23	49286.84	0.04	0.43	9.414	9.246	9.595	70516.52	61607.47	111417.18	1.03
2014-10-31	9.47	9.52	9.3	9.2	63639.8	-0.15	-1.59	9.37	9.25	9.59	68453.27	61653.39	113572.2	1.33
2014-10-30	9.5	9.56	9.45	9.38	68323.49	-0.11	-1.15	9.31	9.247	9.587	65718.31	67804.99	114812.28	1.42
2014-10-29	9.45	9.6	9.56	9.33	94385.62	0.14	1.49	9.196	9.269	9.564	65003.67	72426.57	115643.46	1.97
2014-10-28	9.16	9.47	9.42	9.13	76946.84	0.3	3.29	9.11	9.316	9.537	56211.52	74069.99	114179.57	1.6
2014-10-27	9.01	9.12	9.12	8.85	38970.61	0.12	1.33	9.078	9.396	9.51	52698.41	81571.43	112586.43	0.81
2014-10-24	8.89	9.12	9.0	8.87	49964.98	0.12	1.35	9.13	9.477	9.492	54853.51	88463.6	112904.32	1.04
2014-10-23	9.09	9.17	8.88	8.82	64750.32	-0.25	-2.74	9.184	9.591	9.488	69891.67	97497.68	112896.25	1.35
2014-10-22	9.21	9.38	9.13	9.09	50424.85	-0.13	-1.4	9.342	9.728	9.483	79849.46	111080.12	111885.03	1.05
2014-10-21	9.38	9.46	9.26	9.18	59381.31	-0.12	-1.28	9.522	9.855	9.468	91928.45	147615.28	112726.62	1.24
2014-10-20	9.18	9.4	9.38	9.16	49746.08	0.11	1.19	9.714	9.944	9.445	110444.45	161226.9	116016.89	1.04
2014-10-17	9.59	9.65	9.27	8.99	125155.79	-0.4	-4.14	9.824	9.929	9.437	122073.68	165491.02	118316.49	2.61
2014-10-16	9.95	9.96	9.67	9.6	114539.28	-0.36	-3.59	9.998	9.926	9.44	125103.68	161819.58	117354.75	2.39
2014-10-15	10.05	10.12	10.03	9.82	110819.8	-0.19	-1.86	10.114	9.859	9.423	142310.77	158860.36	120751.16	2.31
