date	open	high	close	low	volume	price_change	p_change	ma5	ma10	ma20	v_ma5	v_ma10	v_ma20	turnover
2015-04-23	50.8	55.0	54.79	50.63	53720.55	4.29	8.49	50.052	50.132	51.012	45412.68	73907.42	94282.89	6.45
2015-04-22	49.88	51.4	50.5	47.8	44775.81	0.5	1.0	48.114	50.328	50.375	46300.13	81277.53	104008.71	5.38
2015-04-21	48.3	50.48	50.0	47.51	27637.52	2.15	4.49	47.074	51.228	49.9	50453.05	91309.19	105055.57	3.32
2015-04-20	46.7	51.2	47.85	45.41	42292.0	0.73	1.55	47.14	51.887	49.264	59860.78	101647.22	106073.67	5.08
2015-04-17	45.7	48.08	47.12	45.5	58637.51	2.02	4.48	48.236	52.363	48.565	79339.02	110851.66	108652.94	7.04
2015-04-16	44.05	47.5	45.1	43.31	58157.8	-0.2	-0.44	50.212	52.874	47.749	102402.16	117858.6	105739.38	6.98
2015-04-15	50.05	50.3	45.3	45.3	65540.42	-5.03	-9.99	52.542	53.112	46.894	116254.94	119860.43	102847.5	7.87
2015-04-14	51.88	53.3	50.33	50.33	74676.16	-3.0	-5.62	55.382	53.459	45.902	132165.33	124494.64	101578.63	8.97
2015-04-13	55.0	55.62	53.33	51.3	139683.2	-3.67	-6.44	56.634	53.207	44.595	143433.66	133451.6	100326.35	16.78
2015-04-10	58.0	61.2	57.0	52.01	173953.23	0.25	0.44	56.49	52.964	43.102	142364.3	121849.44	95739.05	20.89
2015-03-26	58.53	62.3	56.75	53.55	127421.67	-2.75	-4.62	55.536	51.891	41.387	133315.03	114658.37	90464.22	15.3
2015-03-25	55.0	62.25	59.5	54.0	145092.39	2.91	5.14	53.682	50.422	39.757	123465.93	126739.89	88026.25	17.43
2015-03-24	53.76	57.87	56.59	51.12	131017.83	3.98	7.57	51.536	48.572	37.914	116823.95	118801.96	85178.35	15.73
2015-03-23	53.98	55.6	52.61	50.1	134336.38	0.38	0.73	49.78	46.64	36.188	123469.53	110500.12	82667.35	16.13
2015-03-20	47.0	52.23	52.23	47.0	128706.89	4.75	10.0	49.438	44.767	34.581	101334.57	106454.23	79387.04	15.46
2015-03-19	46.92	47.99	47.48	46.0	78176.17	-1.29	-2.65	48.246	42.624	32.899	96001.7	93620.16	74984.32	9.39
2015-03-18	48.49	49.75	48.77	45.6	111882.49	0.96	2.01	47.162	40.676	31.44	130013.85	85834.57	72066.45	13.44
2015-03-17	55.38	55.48	47.81	47.01	164245.73	-3.09	-6.07	45.608	38.344	29.896	120779.96	78662.63	67265.73	19.73
2015-03-16	49.52	50.9	50.9	49.4	23661.58	4.63	10.01	43.5	35.983	28.397	97530.71	67201.1	60137.29	2.84
2015-03-13	43.01	46.27	46.27	43.01	102042.55	4.21	10.01	40.096	33.239	26.753	111573.88	69628.67	59819.85	12.25
2015-03-12	44.0	44.99	42.06	39.55	248236.89	1.06	2.58	37.002	30.882	25.332	91238.61	66270.07	56224.37	29.81
2015-03-11	41.0	41.0	41.0	40.76	65713.07	3.73	10.01	34.19	29.091	24.085	41655.29	49312.61	45728.38	7.89
2015-03-10	37.27	37.27	37.27	36.22	47999.48	3.39	10.01	31.08	27.256	22.918	36545.29	51554.75	45563.11	5.76
2015-03-09	33.88	33.88	33.88	33.01	93877.42	3.08	10.0	28.466	25.736	21.978	36871.49	54834.59	44711.8	11.27
2015-03-06	30.8	30.8	30.8	30.8	366.18	2.8	10.0	26.382	24.394	21.227	27683.45	52319.85	43791.25	0.04
2015-03-05	28.0	28.0	28.0	28.0	320.3	2.55	10.02	24.762	23.174	20.591	41301.53	56348.48	44960.58	0.04
2014-12-04	23.95	26.42	25.45	23.9	40163.07	1.25	5.17	23.992	22.204	20.09	56969.92	58298.33	46812.57	4.74
2014-12-03	23.44	24.2	24.2	22.03	49630.49	0.74	3.15	23.432	21.448	19.715	66564.21	55868.83	46218.66	5.86
2014-12-02	22.3	23.85	23.46	22.3	47937.22	0.76	3.35	23.006	20.812	19.393	72797.68	53073.47	45409.56	5.66
2014-12-01	23.7	24.0	22.7	22.0	68456.56	-1.45	-6.0	22.406	20.266	19.077	76956.25	50011.03	44054.82	8.09
2014-11-28	23.2	24.86	24.15	22.62	78662.27	1.5	6.62	21.586	19.782	18.813	71395.42	46178.67	42062.81	9.29
2014-11-27	21.63	23.05	22.65	21.52	88134.52	0.58	2.63	20.416	19.079	18.469	59626.73	42144.15	40045.88	10.41
2014-11-26	20.46	22.51	22.07	19.87	80797.83	1.61	7.87	19.464	18.58	18.23	45173.45	39571.47	37875.93	9.54
2014-11-25	19.02	20.46	20.46	19.02	68730.05	1.86	10.0	18.618	18.219	18.049	33349.27	34589.02	38930.2	8.12
2014-11-24	18.53	19.29	18.6	18.5	40652.44	0.3	1.64	18.126	18.06	17.881	23065.82	35262.65	37655.47	4.8
2014-11-21	17.8	18.3	18.3	17.8	19818.83	0.41	2.29	17.978	18.008	17.782	20961.92	33572.68	37359.95	2.34
2014-11-20	17.73	18.05	17.89	17.6	15868.09	0.05	0.28	17.742	17.976	17.723	24661.57	35326.81	37905.85	1.87
2014-11-19	18.0	18.26	17.84	17.73	21676.93	-0.16	-0.89	17.696	17.982	17.66	33969.49	36568.49	38597.16	2.56
2014-11-18	18.0	18.29	18.0	17.74	17312.81	0.14	0.78	17.82	17.973	17.599	35828.77	37745.64	39305.96	2.04
2014-11-17	17.03	18.08	17.86	16.78	30132.96	0.74	4.32	17.994	17.888	17.545	47459.47	38098.6	40585.52	3.56
2014-11-14	17.5	17.5	17.12	16.7	38317.04	-0.54	-3.06	18.038	17.843	17.464	46183.44	37946.95	40020.29	4.53
2014-11-13	18.46	18.75	17.66	17.41	62407.72	-0.8	-4.33	18.21	17.858	17.405	45992.05	37947.6	39545.3	7.37
2014-11-12	18.55	18.73	18.46	18.11	30973.34	-0.41	-2.17	18.268	17.88	17.351	39167.49	36180.4	37507.38	3.66
2014-11-11	18.25	18.99	18.87	17.81	75466.3	0.79	4.37	18.126	17.879	17.27	39662.5	43271.37	36983.74	8.91
2014-11-10	18.17	18.3	18.08	17.81	23752.79	0.1	0.56	17.782	17.701	17.178	28737.73	40048.29	34329.75	2.81
2014-11-07	17.98	18.23	17.98	17.75	37360.12	0.03	0.17	17.648	17.556	17.136	29710.47	41147.23	34494.61	4.41
2014-11-06	17.78	17.98	17.95	17.5	28284.89	0.2	1.13	17.506	17.469	17.092	29903.15	40484.88	34162.52	3.34
2014-11-05	17.09	17.89	17.75	17.0	33448.39	0.6	3.5	17.492	17.338	17.06	33193.3	40625.82	35402.67	3.95
2014-11-04	17.41	17.41	17.15	17.07	20842.46	-0.26	-1.49	17.632	17.224	17.055	46880.24	40866.28	35502.83	2.46
2014-11-03	17.31	17.59	17.41	17.18	28616.49	0.14	0.81	17.62	17.202	17.093	51358.84	43072.44	36786.9	3.38
2014-10-31	17.84	17.84	17.27	17.0	38323.5	-0.61	-3.41	17.464	17.085	17.116	52583.98	42093.63	38248.46	4.53
2014-10-30	18.06	18.59	17.88	17.8	44735.67	-0.57	-3.09	17.432	16.951	17.157	51066.62	41143.01	41637.68	5.28
2014-10-29	17.06	18.7	18.45	16.9	101883.1	1.36	7.96	17.184	16.821	17.086	48058.34	38834.36	41827.43	12.03
2014-10-28	16.45	17.19	17.09	16.45	43235.45	0.46	2.77	16.816	16.661	16.974	34852.33	30696.12	38027.16	5.11
2014-10-27	17.05	17.05	16.63	16.11	34742.2	-0.48	-2.81	16.784	16.655	16.93	34786.03	28611.21	37465.16	4.1
2014-10-24	16.64	17.35	17.11	16.61	30736.69	0.47	2.83	16.706	16.716	16.891	31603.28	27841.99	37883.89	3.63
2014-10-23	16.6	17.15	16.64	16.35	29694.28	0.03	0.18	16.47	16.714	16.806	31219.39	27840.15	37796.62	3.51
2014-10-22	16.86	17.36	16.61	16.58	35853.01	-0.32	-1.89	16.458	16.782	16.748	29610.38	30179.52	37570.32	4.23
2014-10-21	16.23	17.08	16.93	16.16	42903.96	0.69	4.25	16.506	16.885	16.677	26539.91	30139.38	37811.38	5.07
2014-10-20	16.05	16.44	16.24	16.03	18828.44	0.31	1.95	16.526	16.983	16.604	22436.39	30501.37	37527.69	2.22
2014-10-17	16.56	16.8	15.93	15.7	28817.25	-0.65	-3.92	16.726	17.146	16.632	24080.71	34403.29	37754.31	3.4
2014-10-16	16.86	17.07	16.58	16.58	21649.24	-0.27	-1.6	16.958	17.363	16.67	24460.91	42132.36	38497.49	2.56
2014-10-15	16.9	17.12	16.85	16.75	20500.66	-0.18	-1.06	17.106	17.35	16.661	30748.65	44820.5	39682.22	2.42
2014-10-14	17.17	17.39	17.03	16.88	22386.34	-0.21	-1.22	17.264	17.287	16.655	33738.84	45358.2	39860.12	2.64
2014-10-13	17.23	17.26	17.24	16.58	27050.07	0.15	0.88	17.44	17.204	16.657	38566.35	46319.11	40171.63	3.19
2014-10-10	17.3	17.55	17.09	16.92	30718.25	-0.23	-1.33	17.566	17.065	16.641	44725.87	47925.79	39929.63	3.63
2014-10-09	17.61	17.68	17.32	17.08	53087.93	-0.32	-1.81	17.768	16.897	16.646	59803.81	47753.09	39933.25	6.27
2014-10-08	17.73	17.98	17.64	17.4	35451.63	-0.27	-1.51	17.594	16.713	16.655	58892.34	44961.13	39175.85	4.19
2014-09-30	17.86	18.1	17.91	17.32	46523.89	0.04	0.22	17.31	16.469	16.633	56977.56	45483.38	39082.98	5.49
2014-09-29	18.4	18.4	17.87	17.6	57847.63	-0.23	-1.27	16.968	16.224	16.595	54071.87	44554.02	39527.09	6.83
2014-09-26	16.31	18.1	18.1	15.61	106107.97	1.65	10.03	16.564	16.118	16.525	51125.72	41105.33	38468.18	12.53
2014-09-25	16.16	16.8	16.45	15.88	48530.58	0.23	1.42	16.026	15.976	16.453	35702.36	34862.61	35376.27	5.73
2014-09-24	16.17	16.32	16.22	16.02	25877.75	0.02	0.12	15.832	15.972	16.437	31029.92	34543.95	34132.21	3.06
2014-09-23	15.79	16.3	16.2	15.7	31995.42	0.35	2.21	15.628	16.022	16.419	33989.19	34362.04	35225.27	3.78
2014-09-22	15.3	16.16	15.85	15.11	43116.86	0.44	2.85	15.48	16.109	16.434	35036.16	34024.15	37271.59	5.09
2014-09-19	15.48	15.56	15.41	15.07	28991.19	-0.07	-0.45	15.672	16.217	16.45	31084.94	31933.47	39488.38	3.42
2014-09-18	15.18	15.52	15.48	15.0	25168.38	0.28	1.84	15.926	16.394	16.436	34022.86	32113.42	41686.16	2.97
2014-09-17	15.4	15.58	15.2	14.7	40674.11	-0.26	-1.68	16.112	16.596	16.419	38057.99	33390.57	43162.74	4.8
2014-09-16	16.77	16.83	15.46	15.46	37230.26	-1.35	-8.03	16.416	16.796	16.419	34734.88	32682.58	44546.7	4.4
2014-09-15	16.7	16.92	16.81	16.59	23360.78	0.13	0.78	16.738	16.965	16.392	33012.14	34500.17	45273.62	2.76
2014-09-12	16.5	16.95	16.68	16.48	43680.79	0.27	1.65	16.762	16.931	16.281	32781.99	35831.03	46222.03	5.16
2014-09-11	16.63	16.85	16.41	16.27	45344.0	-0.31	-1.85	16.862	16.929	16.159	30203.98	35889.93	45748.38	5.36
2014-09-10	16.92	17.0	16.72	16.61	24058.56	-0.35	-2.05	17.08	16.902	16.052	28723.15	33720.46	44862.8	2.84
2014-09-09	16.79	17.09	17.07	16.5	28616.55	0.14	0.83	17.176	16.816	15.932	30630.28	36088.51	46081.6	3.38
2014-09-05	17.27	17.27	16.93	16.82	22210.03	-0.25	-1.46	17.192	16.759	15.764	35988.2	40519.04	45622.79	2.62
2014-09-04	17.4	17.4	17.18	16.98	30790.78	-0.32	-1.83	17.1	16.682	15.597	38880.08	47043.29	45733.12	3.64
2014-09-03	17.15	17.67	17.5	16.93	37939.81	0.3	1.74	16.996	16.477	15.416	41575.88	51258.89	45465.34	4.48
2014-09-02	17.13	17.78	17.2	16.86	33594.23	0.05	0.29	16.724	16.241	15.227	38717.77	52934.91	44624.57	3.97
2014-09-01	16.23	17.28	17.15	15.98	55406.16	0.68	4.13	16.456	16.041	15.047	41546.74	56410.82	45206.3	6.54
2014-08-29	16.6	16.86	16.47	15.97	36669.41	-0.19	-1.14	16.326	15.818	14.844	45049.88	56047.07	43478.6	4.33
2014-08-28	16.18	16.88	16.66	15.9	44269.78	0.52	3.22	16.264	15.63	14.673	55206.51	56613.03	42694.9	5.23
2014-08-27	15.98	16.42	16.14	15.67	23649.25	0.28	1.76	15.958	15.389	14.501	60941.9	55606.82	41829.07	2.79
2014-08-26	16.3	16.65	15.86	15.58	47739.09	-0.64	-3.88	15.758	15.201	14.354	67152.04	56005.14	41885.21	5.64
2014-08-25	16.25	16.5	16.5	15.68	72921.85	0.34	2.1	15.626	15.047	14.217	71274.9	56074.69	41234.44	8.61
2014-08-22	15.2	16.58	16.16	14.86	87452.56	1.03	6.81	15.31	14.769	14.046	67044.27	50726.53	40570.3	10.33
2014-08-21	15.08	15.23	15.13	14.28	72946.77	-0.01	-0.07	14.996	14.512	13.894	58019.54	44422.94	37968.38	8.62
2014-08-20	15.12	15.88	15.14	15.03	54699.95	-0.06	-0.4	14.82	14.355	13.794	50271.73	39671.79	35299.6	6.46
2014-08-19	14.88	15.99	15.2	14.76	68353.37	0.28	1.88	14.644	14.212	13.72	44858.24	36314.24	34038.33	8.07
2014-08-18	14.57	15.09	14.92	14.48	51768.7	0.33	2.26	14.468	14.052	13.683	40874.48	34001.78	31825.63	6.11
2014-08-15	14.28	14.71	14.59	14.19	42328.93	0.34	2.39	14.228	13.87	13.66	34408.79	30910.14	30912.5	5.0
2014-08-14	14.18	14.42	14.25	14.05	34207.72	-0.01	-0.07	14.028	13.716	13.629	30826.34	28776.78	30221.89	4.04
2014-08-13	14.3	14.48	14.26	13.89	27632.47	-0.06	-0.42	13.89	13.613	13.608	29071.85	28051.32	29805.57	3.26
2014-08-12	13.72	14.5	14.32	13.63	48434.59	0.6	4.37	13.78	13.506	13.568	27770.25	27765.27	29891.09	5.72
2014-08-11	13.67	13.82	13.72	13.5	19440.26	0.13	0.96	13.636	13.386	13.536	27129.08	26394.18	29967.24	2.3
2014-08-08	13.47	13.69	13.59	13.45	24416.64	0.03	0.22	13.512	13.322	13.571	27411.48	30414.07	31506.34	2.88
2014-08-07	13.72	14.13	13.56	13.5	25435.28	-0.15	-1.09	13.404	13.275	13.627	26727.22	31513.83	34091.17	3.0
2014-08-06	13.47	13.85	13.71	13.47	21124.46	0.11	0.81	13.336	13.233	13.658	27030.78	30927.41	38970.79	2.49
2014-08-05	13.1	13.65	13.6	13.0	45228.76	0.5	3.82	13.232	13.227	13.653	27760.3	31762.43	44291.22	5.34
2014-08-04	13.02	13.15	13.1	13.01	20852.25	0.05	0.38	13.136	13.313	13.617	25659.28	29649.47	43025.36	2.46
2014-08-01	13.14	13.25	13.05	13.03	20995.35	-0.17	-1.29	13.132	13.45	13.607	33416.66	30914.87	44143.65	2.48
2014-07-31	13.18	13.23	13.22	12.92	26953.1	0.03	0.23	13.146	13.541	13.581	36300.43	31667.0	44633.83	3.18
2014-07-30	13.15	13.23	13.19	12.9	24772.02	0.07	0.53	13.13	13.603	13.557	34824.04	31559.81	44874.59	2.93
2014-07-29	12.94	13.25	13.12	12.92	34723.69	0.04	0.31	13.222	13.63	13.54	35764.56	32016.91	45643.73	4.1
2014-07-28	12.99	13.08	13.08	12.67	59639.15	-0.04	-0.3	13.49	13.686	13.515	33639.66	33540.29	45213.95	7.04
2014-07-25	13.13	13.38	13.12	12.41	35414.2	-0.02	-0.15	13.768	13.82	13.479	28413.09	32598.6	44314.86	4.18
2014-07-24	13.64	13.65	13.14	12.86	19571.13	-0.51	-3.74	13.936	13.979	13.443	27033.57	36668.51	44863.95	2.31
2014-07-23	14.45	14.45	13.65	13.21	29474.62	-0.81	-5.6	14.076	14.082	13.379	28295.59	47014.17	45544.69	3.48
2014-07-22	14.42	14.55	14.46	14.32	24099.2	-0.01	-0.07	14.038	14.078	13.272	28269.26	56820.02	44923.95	2.85
2014-07-21	13.96	14.6	14.47	13.67	33506.28	0.51	3.65	13.882	13.921	13.135	33440.93	56401.25	44530.29	3.96
2014-07-18	13.71	14.5	13.96	13.7	28516.62	0.12	0.87	13.872	13.764	12.991	36784.12	57372.42	43885.64	3.37
2014-07-17	13.53	13.95	13.84	13.32	25881.23	0.38	2.82	14.022	13.621	12.865	46303.44	57600.67	43196.86	3.06
2014-07-16	13.66	14.1	13.46	13.42	29342.97	-0.22	-1.61	14.088	13.51	12.738	65732.74	58189.36	43541.28	3.47
2014-07-15	14.2	14.2	13.68	13.52	49957.54	-0.74	-5.13	14.118	13.45	12.649	85370.77	59270.54	43830.44	5.9
2014-07-14	14.53	14.96	14.42	14.01	50222.25	-0.29	-1.97	13.96	13.343	12.574	79361.57	56887.61	42972.63	5.93
2014-07-11	14.05	14.81	14.71	13.93	76113.22	0.54	3.81	13.656	13.137	12.476	77960.72	56031.12	42442.62	8.99
2014-07-10	13.8	14.55	14.17	13.75	123027.73	0.56	4.12	13.22	12.907	12.368	68897.89	53059.39	42256.6	14.53
2014-07-09	12.83	14.18	13.61	12.53	127533.12	0.72	5.59	12.932	12.676	12.263	50645.97	44075.21	38292.15	15.06
2014-07-08	12.83	13.04	12.89	12.67	19911.55	-0.01	-0.08	12.782	12.465	12.17	33170.31	33027.89	34388.97	2.35
2014-07-07	12.52	12.98	12.9	12.5	43217.99	0.37	2.95	12.726	12.349	12.101	34413.64	32659.33	34970.6	5.1
2014-07-04	12.76	12.9	12.53	12.22	30799.06	-0.2	-1.57	12.618	12.218	12.023	34101.52	30398.87	34303.54	3.64
2014-07-03	12.76	12.95	12.73	12.63	31768.13	-0.13	-1.01	12.594	12.108	11.958	37220.89	28793.05	33815.8	3.75
2014-07-02	12.63	12.96	12.86	12.52	40154.82	0.25	1.98	12.42	11.965	11.891	37504.45	28893.21	34185.84	4.74
2014-07-01	12.36	12.64	12.61	12.25	26128.2	0.25	2.02	12.148	11.847	11.797	32885.47	28390.34	33098.33	3.09
2014-06-30	12.48	12.75	12.36	12.29	41657.39	-0.05	-0.4	11.972	11.805	11.72	30905.01	29057.66	32481.76	4.92
2014-06-27	11.9	12.49	12.41	11.86	46395.91	0.55	4.64	11.818	11.814	11.662	26696.21	28854.12	31546.15	5.65
2014-06-26	11.5	12.07	11.86	11.5	33185.95	0.36	3.13	11.622	11.829	11.606	20365.21	31453.82	31531.52	4.04
2014-06-25	11.75	11.75	11.5	11.44	17059.9	-0.23	-1.96	11.51	11.85	11.57	20281.96	32509.09	31252.96	2.08
2014-06-24	11.56	11.85	11.73	11.56	16225.92	0.14	1.21	11.546	11.875	11.535	23895.21	35750.06	31362.28	1.97
2014-06-23	11.5	11.8	11.59	11.43	20613.38	0.16	1.4	11.638	11.852	11.503	27210.31	37281.87	31802.6	2.51
2014-06-20	11.35	11.45	11.43	11.15	14740.92	0.13	1.15	11.81	11.828	11.478	31012.03	38208.21	31905.37	1.79
2014-06-19	11.73	11.91	11.3	11.02	32769.67	-0.38	-3.25	12.036	11.807	11.455	42542.42	38838.55	32393.91	3.99
2014-06-18	12.25	12.33	11.68	11.67	35126.14	-0.51	-4.18	12.19	11.817	11.439	44736.22	39478.47	31762.22	4.28
2014-06-17	12.41	12.68	12.19	12.1	32801.42	-0.26	-2.09	12.204	11.746	11.403	47604.9	37806.33	31650.35	3.99
2014-06-16	12.51	12.57	12.45	12.19	39622.02	-0.11	-0.88	12.066	11.634	11.341	47353.43	35905.87	31739.65	4.82
2014-06-13	11.97	12.77	12.56	11.97	72392.84	0.49	4.06	11.846	11.509	11.237	45404.38	34238.19	30604.44	8.81
2014-06-12	11.67	12.15	12.07	11.58	43738.67	0.32	2.72	11.578	11.383	11.136	35134.69	31609.23	28199.59	5.32
2014-06-11	11.44	12.18	11.75	11.43	49469.57	0.25	2.17	11.444	11.29	11.083	34220.72	29996.83	28365.89	6.02
2014-06-10	11.32	11.65	11.5	11.2	31544.04	0.15	1.32	11.288	11.195	11.025	28007.75	26974.5	26994.78	3.84
2014-06-09	11.2	11.6	11.35	11.2	29876.76	0.13	1.16	11.202	11.154	10.976	24458.3	26323.34	26704.53	3.64
2014-06-06	11.46	11.47	11.22	11.15	21044.41	-0.18	-1.58	11.172	11.128	10.935	23071.99	25602.53	27291.43	2.56
2014-06-05	10.95	11.49	11.4	10.88	39168.8	0.43	3.92	11.188	11.103	10.907	28083.76	25949.27	27485.03	4.77
2014-06-04	10.96	11.15	10.97	10.7	18404.75	-0.1	-0.9	11.136	11.06	10.822	25772.94	24045.98	25999.17	2.24
2014-06-03	11.2	11.29	11.07	11.06	13796.8	-0.13	-1.16	11.102	11.06	10.778	25941.24	25494.36	25883.06	1.68
2014-05-30	11.3	11.39	11.2	11.03	22945.21	-0.1	-0.89	11.106	11.048	10.717	28188.38	27573.43	25685.38	2.79
2014-05-29	11.05	11.5	11.3	11.04	46103.25	0.16	1.44	11.084	10.965	10.646	28133.07	26970.69	25037.51	5.61
2014-05-28	10.83	11.2	11.14	10.8	27614.68	0.34	3.15	11.018	10.888	10.563	23814.77	24789.96	23313.2	3.36
2014-05-27	11.07	11.07	10.8	10.78	19246.26	-0.29	-2.62	10.984	10.876	10.476	22319.02	26734.95	22855.33	2.34
2014-05-26	11.12	11.27	11.09	11.0	25032.5	0.0	0.0	11.018	10.854	10.432	25047.49	27015.06	23292.18	3.05
2014-05-23	10.87	11.1	11.09	10.76	22668.64	0.12	1.09	10.99	10.797	10.407	26958.48	27085.72	22864.89	2.76
2014-05-22	10.95	11.24	10.97	10.9	24511.77	0.0	0.0	10.846	10.741	10.397	25808.32	28980.32	22195.68	2.98
2014-05-21	10.89	11.03	10.97	10.7	20135.92	0.0	0.0	10.758	10.711	10.398	25765.14	29020.8	21860.18	2.45
2014-05-20	10.95	11.15	10.97	10.81	32888.6	0.02	0.18	10.768	10.584	10.407	31150.88	27952.37	21661.84	4.0
2014-05-19	10.2	11.27	10.95	10.17	34587.45	0.58	5.59	10.69	10.495	10.427	28982.63	26271.75	20625.69	4.21
2014-05-16	10.47	10.52	10.37	10.15	16917.86	-0.16	-1.52	10.604	10.385	10.442	27212.97	23797.34	19524.88	2.06
2014-05-15	10.85	11.03	10.53	10.53	24295.88	-0.49	-4.45	10.636	10.327	10.491	32152.33	23104.33	19358.93	2.96
2014-05-14	10.65	11.5	11.02	10.6	47064.6	0.44	4.16	10.664	10.238	10.536	32276.46	21836.45	18742.5	5.73
2014-05-13	10.39	10.75	10.58	10.39	22047.34	0.06	0.57	10.4	10.076	10.562	24753.86	18975.72	17115.06	2.68
2014-05-12	10.41	10.68	10.52	10.32	25739.18	0.09	0.86	10.3	10.01	10.597	23560.88	19569.31	16970.9	3.13
2014-05-09	10.91	10.91	10.53	10.3	41614.63	-0.14	-1.31	10.166	10.017	10.646	20381.71	18644.06	16799.28	5.06
2014-05-08	9.72	10.67	10.67	9.72	24916.55	0.97	10.0	10.018	10.052	10.701	14056.34	15411.04	15582.3	3.03
2014-05-07	9.91	10.06	9.7	9.7	9451.59	-0.38	-3.77	9.812	10.085	10.742	11396.43	14699.56	14954.54	1.15
2014-05-06	9.81	10.2	10.08	9.79	16082.45	0.23	2.33	9.752	10.229	10.833	13197.58	15371.31	15194.52	1.96
2014-05-05	9.85	9.87	9.85	9.7	9843.31	0.06	0.61	9.72	10.359	10.903	15577.74	14979.62	15331.84	1.2
2014-04-30	9.74	9.83	9.79	9.64	9987.78	0.15	1.56	9.868	10.499	10.97	16906.42	15252.42	15506.53	1.22
2014-04-29	9.43	9.66	9.64	9.43	11617.03	0.24	2.55	10.086	10.654	11.046	16765.75	15613.53	15503.57	1.41
2014-04-28	9.79	9.79	9.4	9.37	18457.33	-0.52	-5.24	10.358	10.833	11.116	18002.68	15648.55	15607.29	2.25
2014-04-25	10.63	10.66	9.92	9.88	27983.26	-0.67	-6.33	10.706	11.047	11.21	17545.05	15254.41	16548.06	3.41
2014-04-24	10.78	10.94	10.59	10.5	16486.71	-0.29	-2.67	10.998	11.184	11.318	14381.51	14372.49	17398.16	2.01
2014-04-23	11.01	11.05	10.88	10.77	9284.4	-0.12	-1.09	11.13	11.274	11.394	13598.42	14954.49	17752.96	1.13
2014-04-22	11.1	11.25	11.0	10.8	17801.71	-0.14	-1.26	11.222	11.35	11.457	14461.31	15753.56	18817.08	2.17
2014-04-21	11.26	11.38	11.14	11.1	16169.15	-0.24	-2.11	11.308	11.398	11.513	13294.42	15209.52	19957.68	1.97
2014-04-18	11.39	11.44	11.38	11.25	12165.56	0.13	1.16	11.388	11.437	11.543	12963.77	15017.73	20905.77	1.48
2014-04-17	11.27	11.45	11.25	11.24	12571.26	-0.09	-0.79	11.37	11.446	11.557	14363.46	15684.06	21501.09	1.53
2014-04-16	11.43	11.48	11.34	11.25	13598.88	-0.09	-0.79	11.418	11.441	11.604	16310.56	15760.64	22726.99	1.66
2014-04-15	11.5	11.66	11.43	11.42	11967.26	-0.11	-0.95	11.478	11.438	11.629	17045.8	15393.62	22985.35	1.46
2014-04-14	11.3	11.54	11.54	11.23	14515.88	0.25	2.21	11.488	11.398	11.649	17124.61	15566.02	23278.08	1.77
2014-04-11	11.35	11.38	11.29	11.15	19164.04	-0.2	-1.74	11.486	11.372	11.645	17071.69	17841.7	23170.02	2.33
2014-04-10	11.51	11.76	11.49	11.48	22306.75	-0.15	-1.29	11.522	11.451	11.654	17004.65	20423.83	22958.45	2.71
2014-04-09	11.56	11.77	11.64	11.48	17275.09	0.16	1.39	11.464	11.514	11.642	15210.73	20551.44	22828.44	2.1
2014-04-08	11.47	11.52	11.48	11.2	12361.3	-0.05	-0.43	11.398	11.563	11.633	13741.43	21880.6	22897.63	1.5
2014-04-04	11.46	11.62	11.53	11.28	14251.27	0.06	0.52	11.308	11.628	11.63	14007.44	24705.85	23394.69	1.73
2014-04-03	11.25	11.49	11.47	11.08	18828.83	0.27	2.41	11.258	11.648	11.671	18611.72	26793.81	23401.72	2.29
2014-04-02	11.32	11.43	11.2	11.06	13337.14	-0.11	-0.97	11.38	11.667	11.72	23843.01	27318.12	23380.98	1.62
2014-04-01	11.05	11.33	11.31	11.05	9928.62	0.28	2.54	11.564	11.767	11.789	25892.15	29693.34	24065.52	1.21
2014-03-31	11.33	11.4	11.03	11.0	13691.32	-0.25	-2.22	11.728	11.819	11.852	30019.76	30577.08	24655.35	1.67
2014-03-28	11.98	12.06	11.28	11.17	37272.68	-0.8	-6.62	11.948	11.899	11.932	35404.26	30990.14	25401.52	4.54
2014-03-27	12.12	12.48	12.08	11.92	44985.27	-0.04	-0.33	12.038	11.917	11.983	34975.9	28498.34	24899.63	5.48
2014-03-26	12.14	12.23	12.12	11.9	23582.85	-0.01	-0.08	11.954	11.856	11.984	30793.24	25493.08	24659.53	2.87
2014-03-25	12.0	12.36	12.13	11.93	30566.68	0.0	0.0	11.97	11.769	12.007	33494.52	25105.44	25419.35	3.72
2014-03-24	11.66	12.22	12.13	11.52	40613.81	0.4	3.41	11.91	11.703	12.045	31134.4	23914.66	26566.51	4.94
2014-03-21	11.5	11.78	11.73	11.16	35130.9	0.07	0.6	11.85	11.631	12.154	26576.02	22083.52	26591.54	4.28
2014-03-20	12.09	12.27	11.66	11.56	24071.97	-0.54	-4.43	11.796	11.694	12.297	22020.79	20009.63	27277.37	2.93
2014-03-19	11.81	12.36	12.2	11.65	37089.25	0.37	3.13	11.758	11.773	12.428	20192.92	19443.84	28027.27	4.51
2014-03-18	11.83	12.12	11.83	11.8	18766.06	0.0	0.0	11.568	11.811	12.55	16716.37	18437.71	28483.31	2.28
2014-03-17	11.58	11.84	11.83	11.32	17821.91	0.37	3.23	11.496	11.884	12.693	16694.92	18733.63	30436.37	2.17
